Car_type,Kms_driven,No_of_owners,Car_name,Car_model,Model_Year,Car_price,Fuel_type,Insurance_type,Transmission,Mileage,Engine,Max_power,Color,Seating_capacity
SUV,26455,1,Tata,Tata Nexon EV,2022,1400000,Electric,Not Available,Automatic,16.5,0,141.04,Grey,5
Minivans,45663,3,Maruti,Maruti Omni,2014,94353,Petrol,Not Available,Manual,16.8,796,34.2,Superior white,8
Hatchback,62626,1,Maruti,Maruti Alto 800,2012,96295,Petrol,Not Available,Manual,22.74,796,47.3,Superior white,5
Minivans,32317,1,Maruti,Maruti Eeco,2022,570000,CNG,Not Available,Manual,20.88,1196,61.68,Metallic silky silver,5
Hatchback,65733,2,Hyundai,Hyundai i20,2010,117000,Petrol,Not Available,Manual,18.5,1197,78.90559999999999,White,5
Hatchback,21388,1,Tata,Tata Altroz,2020,537000,Petrol,Third Party,Manual,19.33,1199,86.83,Silver,5
Sedan,71448,3,Maruti,Maruti Swift Dzire,2019,678000,Diesel,Third Party insurance,Automatic,28.4,1248,74.02,Silver,5
SUV,10371,1,MG,MG ZS EV,2022,2450000,Electric,Comprehensive,Automatic,28.4,0,174.33,Black,5
Sedan,63385,1,Honda,Honda Amaze,2018,541000,Petrol,Third Party insurance,Manual,19.5,1199,88.76,Others,5
Hatchback,60048,1,Hyundai,Hyundai i20,2019,578000,Petrol,Third Party insurance,Manual,18.6,1197,81.86,Others,5
Sedan,44351,1,Tata,Tata Tigor EV,2022,1490000,Electric,Third Party,Automatic,18.6,0,73.75,Blue,5
Hatchback,45926,1,Hyundai,Hyundai EON,2015,200000,Petrol,Not Available,Manual,21.1,814,55.2,Polar White,5
SUV,19876,1,Maruti,Maruti Vitara Brezza,2021,750000,Petrol,Not Available,Manual,17.03,1462,103.26,Pearl Arctic White,5
Hatchback,69000,1,Hyundai,Hyundai i20,2017,675000,Diesel,Comprehensive,Manual,22.54,1396,88.76,White,5
SUV,65000,1,Maruti,Maruti Vitara Brezza,2021,894999,Petrol,Comprehensive,Manual,17.03,1462,103.26,White,5
Hatchback,37386,1,Hyundai,Hyundai Grand i10,2015,420000,Petrol,Not Available,Manual,18.9,1197,82.0,Pure white,5
Hatchback,104590,1,Maruti,Maruti Baleno,2020,550000,Petrol,Not Available,Manual,21.01,1197,81.8,Blue,5
Sedan,57794,1,Maruti,Maruti Swift Dzire,2021,725000,Petrol,Not Available,Manual,22.41,1197,88.5,Silver,5
SUV,105072,1,Ford,Ford Ecosport,2015,420000,Diesel,Not Available,Manual,22.7,1498,89.84,Smoke Grey,5
Sedan,176550,3,Honda,Honda Civic,2007,150000,Petrol,Not Available,Manual,13.5,1799,130.0,Black,5
Sedan,52000,1,Hyundai,Hyundai Verna,2016,785000,Diesel,Comprehensive,Manual,23.9,1582,126.2,White,5
Hatchback,26124,1,Tata,Tata Altroz,2020,459999,Petrol,Not Available,Manual,19.33,1199,86.83,White,5
Sedan,35925,1,Maruti,Maruti Ciaz,2018,750000,Petrol,Not Available,Manual,20.73,1373,91.1,Silver,5
Sedan,64816,2,Mahindra Renault,Mahindra Renault Logan,2008,73000,Petrol,Not Available,Manual,13.0,1598,83.34403999999999,Mist Silver,5
MUV,92701,4,Mahindra,Mahindra Bolero,2008,108000,Diesel,Not Available,Manual,13.6,2523,62.13816,White,7
Hatchback,38439,1,Maruti,Maruti Celerio,2019,419000,Petrol,Third Party insurance,Manual,25.24,998,65.71,Silver,5
SUV,45531,1,Ford,Ford Ecosport,2017,549000,Petrol,Comprehensive,Manual,15.85,1499,110.4,White,5
Sedan,33000,1,Maruti,Maruti Swift Dzire,2021,710000,Petrol,Comprehensive,Manual,22.41,1197,88.5,White,5
Hatchback,71098,2,Maruti,Maruti Swift,2015,426000,Petrol,Comprehensive,Manual,22.38,1197,88.5,White,5
SUV,99432,1,Mahindra,Mahindra XUV500,2014,633000,Diesel,Comprehensive,Manual,15.1,2179,140.0,Black,7
Sedan,44777,2,Maruti,Maruti Esteem,2005,110000,Petrol,Not Available,Manual,15.9,1298,140.0,Silver,5
Hatchback,24068,2,Renault,Renault KWID,2020,440000,Petrol,Not Available,Automatic,22.0,999,67.0,Fiery Red,5
Hatchback,85445,3,Ford,Ford Figo,2013,250000,Diesel,Not Available,Manual,20.0,1399,68.05,Diamond White,5
Sedan,112097,4,Volkswagen,Volkswagen Jetta,2008,476999,Diesel,Not Available,Automatic,15.5,1896,103.5636,Black,5
Hatchback,80008,1,Hyundai,Hyundai Grand i10,2017,470000,Diesel,Not Available,Manual,24.0,1120,70.0,StarDust,5
Sedan,96496,2,Volkswagen,Volkswagen Vento,2013,400000,Diesel,Not Available,Manual,20.54,1598,103.6,Candy White,5
SUV,75744,1,Nissan,Nissan Terrano,2014,550000,Diesel,Not Available,Manual,19.01,1461,108.5,White,5
Hatchback,70000,1,Maruti,Maruti Ignis,2017,545000,Diesel,Comprehensive,Automatic,26.8,1248,74.0,Red,5
Hatchback,85000,1,Hyundai,Hyundai i20 Active,2015,565000,Diesel,Comprehensive,Manual,21.19,1396,88.76,White,5
Hatchback,15092,1,Maruti,Maruti Alto 800,2022,409999,Petrol,Not Available,Manual,22.05,796,47.33,Grey,5
Sedan,117131,3,Honda,Honda Amaze,2014,380000,Petrol,Not Available,Manual,18.0,1198,86.7,Alabaster Silver Metallic - Amaze,5
Hatchback,32802,2,Maruti,Maruti Wagon R Stingray,2016,400000,Petrol,Not Available,Automatic,20.51,998,67.04,Grey,5
Hatchback,39201,1,Maruti,Maruti Baleno,2016,650000,Petrol,Not Available,Manual,21.4,1197,83.1,Ray blue,5
SUV,101884,1,Kia,Kia Seltos,2019,1260000,Diesel,Not Available,Automatic,17.8,1493,113.4,Glacier White Pearl,5
Hatchback,152702,2,Maruti,Maruti Swift,2014,450000,Diesel,Not Available,Manual,25.2,1248,74.0,White,5
Hatchback,74729,1,Hyundai,Hyundai EON,2014,210000,Petrol,Third Party,Manual,21.1,814,55.2,Red,5
SUV,9009,1,Tata,Tata Nexon,2022,990000,Petrol,Not Available,Manual,17.33,1199,118.35,Black,5
SUV,10785,1,Maruti,Maruti SX4 S Cross,2020,1059000,Petrol,Zero Dep,Manual,18.55,1462,103.25,Blue,5
Hatchback,85374,1,Hyundai,Hyundai Grand i10,2017,426000,Petrol,Third Party insurance,Manual,18.9,1197,81.86,Others,5
Hatchback,36495,1,Hyundai,Hyundai i10,2011,175000,Petrol,Not Available,Manual,20.36,1197,78.9,Red,5
Hatchback,57095,2,Volkswagen,Volkswagen Polo,2012,220000,Diesel,Not Available,Manual,22.07,1199,73.9,Candy White,5
Hatchback,20199,1,Hyundai,Hyundai i20,2022,1000000,Diesel,Not Available,Manual,25.0,1493,98.63,White,5
Hatchback,1782,1,Renault,Renault KWID,2022,530000,Petrol,Not Available,Manual,21.46,999,67.06,White,5
SUV,182946,1,Hyundai,Hyundai Creta,2017,700000,Petrol,Not Available,Manual,15.29,1591,121.3,Silver,5
Hatchback,20685,1,Renault,Renault KWID,2019,299000,Petrol,Not Available,Manual,25.17,799,53.3,OUTBACK BRONZE,5
Hatchback,51284,1,Hyundai,Hyundai EON,2015,250000,Petrol,Not Available,Manual,21.1,814,55.2,Polar White,5
MUV,83000,1,Maruti,Maruti Ertiga,2020,894999,Petrol,Comprehensive,Manual,19.34,1462,103.0,Silver,7
Hatchback,36661,1,Maruti,Maruti Alto 800,2019,322000,Petrol,Not Available,Manual,24.7,796,47.3,Granite Grey,5
SUV,44143,1,Mahindra,Mahindra Thar,2022,1400000,Petrol,Not Available,Manual,15.2,1997,150.0,Grey,4
Sedan,108168,4,Honda,Honda City,2006,150000,Petrol,Not Available,Manual,17.7,1497,76.93296,Silver,5
Hatchback,69475,1,Maruti,Maruti Alto K10,2018,310000,Petrol,Not Available,Automatic,23.95,998,67.1,Superior white,5
SUV,96294,2,Mahindra,Mahindra XUV500,2013,500000,Diesel,Not Available,Manual,15.1,2179,140.0,Grey,7
SUV,48000,1,Hyundai,Hyundai Creta,2017,825000,Petrol,Comprehensive,Manual,15.8,1591,121.3,White,5
SUV,34970,1,Maruti,Maruti Vitara Brezza,2018,810000,Diesel,Third Party insurance,Manual,24.3,1248,88.5,Red,5
Sedan,49931,1,Hyundai,Hyundai Aura,2020,649000,Petrol,Third Party,Manual,20.5,1197,81.86,White,5
Hatchback,49500,1,Maruti,Maruti Baleno,2018,670000,Petrol,Comprehensive,Manual,21.4,1197,83.1,Blue,5
SUV,44376,1,Kia,Kia Seltos,2019,1525000,Diesel,Comprehensive,Automatic,18.0,1493,113.43,Silver,5
Hatchback,49225,1,Maruti,Maruti Swift,2018,655000,Diesel,Comprehensive,Manual,28.4,1248,74.0,White,5
Hatchback,68843,1,Tata,Tata Tiago,2020,493000,Petrol,Comprehensive,Manual,19.01,1199,84.82,Silver,5
Hatchback,60318,1,Maruti,Maruti Wagon R,2009,325000,Petrol,Comprehensive,Manual,21.79,998,67.05,White,5
Hatchback,101014,1,Maruti,Maruti Swift,2018,550000,Diesel,Zero Dep,Automatic,28.4,1248,74.0,Solid Fire Red,5
Hatchback,44319,2,Renault,Renault KWID,2020,376000,Petrol,Not Available,Automatic,22.0,999,67.0,White,5
Hatchback,49422,1,Volkswagen,Volkswagen Polo,2017,337000,Petrol,Not Available,Manual,16.2,1199,74.0,Candy White,5
SUV,44934,1,Tata,Tata Nexon,2021,1044999,Petrol,Not Available,Automatic,16.35,1199,118.36,Daytona Grey,5
Sedan,251066,1,Maruti,Maruti Swift Dzire,2011,118000,Diesel,Not Available,Manual,19.3,1248,73.9,Silver,5
Sedan,208708,1,Maruti,Maruti Ciaz,2017,436000,Diesel,Not Available,Manual,28.09,1248,88.5,Black,5
Hatchback,75426,1,Maruti,Maruti Wagon R,2009,75697,LPG,Not Available,Manual,28.09,1061,67.0,Silver,5
SUV,36107,1,Hyundai,Hyundai Venue,2020,861000,Petrol,Not Available,Automatic,18.15,998,118.35,White,5
SUV,50854,1,Honda,Honda WR-V,2019,590000,Petrol,Third Party,Manual,17.5,1199,88.7,White,5
Hatchback,7985,1,Hyundai,Hyundai Grand i10 Nios,2020,553000,Petrol,Not Available,Manual,20.7,1197,81.86,Blue,5
SUV,47913,1,Mahindra,Mahindra TUV 300,2017,429000,Diesel,Not Available,Manual,18.49,1493,100.0,White,7
Hatchback,138907,1,Maruti,Maruti Baleno,2017,500000,Petrol,Not Available,Manual,21.4,1197,83.1,Granite Grey,5
Hatchback,201161,1,Maruti,Maruti Ritz,2010,108000,Diesel,Not Available,Manual,21.1,1248,73.9,White,5
SUV,124143,1,Mahindra,Mahindra XUV500,2015,482000,Diesel,Not Available,Manual,15.1,2179,140.0,Black,7
Sedan,65396,2,Honda,Honda Amaze,2017,422000,Petrol,Third Party insurance,Manual,19.5,1199,88.76,White,5
Hatchback,45746,1,Hyundai,Hyundai i10,2011,206000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Silver,5
Sedan,90560,1,Maruti,Maruti Ciaz,2017,630000,Petrol,Not Available,Manual,20.73,1373,91.1,White,5
SUV,48350,1,Honda,Honda CR-V,2015,1390000,Petrol,Comprehensive,Automatic,12.0,2354,187.4,Silver,5
Sedan,66000,1,Honda,Honda Amaze,2017,525000,Diesel,Comprehensive,Manual,25.8,1498,98.6,White,5
Hatchback,1989,1,Maruti,Maruti Alto 800,2022,364000,Petrol,Not Available,Manual,22.05,796,47.33,Grey,5
Hatchback,110818,1,Hyundai,Hyundai EON,2014,200000,Petrol,Not Available,Manual,21.1,814,55.2,Polar White,5
SUV,89000,2,Hyundai,Hyundai Creta,2017,975000,Diesel,Comprehensive,Automatic,17.6,1582,126.2,Grey,5
Hatchback,67225,1,Mahindra,Mahindra KUV 100 NXT,2018,250000,Petrol,Not Available,Manual,18.15,1198,82.0,Silver,6
SUV,96937,1,Tata,Tata Harrier,2020,1300000,Diesel,Not Available,Manual,17.0,1956,138.1,White,5
Hatchback,160145,1,Maruti,Maruti Swift,2010,200000,Diesel,Not Available,Manual,17.8,1248,73.974,Metallic Azure Grey,5
MUV,85017,1,Honda,Honda Mobilio,2015,450000,Petrol,Not Available,Manual,17.3,1497,117.3,Tafeta White,7
Hatchback,86719,1,Hyundai,Hyundai i10,2009,150000,Petrol,Not Available,Manual,19.81,1086,68.05,Red,5
Hatchback,85254,3,Hyundai,Hyundai Santro Xing,2006,55000,Petrol,Not Available,Manual,19.81,1086,68.05,White,5
Sedan,106311,2,Tata,Tata Manza,2012,244000,Diesel,Comprehensive,Manual,19.0,1248,88.7688,White,5
Hatchback,66328,1,Honda,Honda Brio,2018,350000,Petrol,Not Available,Manual,18.5,1198,86.8,White,5
Sedan,132528,1,Honda,Honda City,1999,100000,Petrol,Third Party,Manual,13.0,1343,90.0,Green,5
Sedan,62285,1,Jaguar,Jaguar XF,2019,3100000,Diesel,Third Party insurance,Automatic,19.33,1999,177.0,Red,5
Hatchback,183619,1,Hyundai,Hyundai i20,2011,179000,Diesel,Not Available,Manual,21.9,1396,88.7688,White,5
SUV,27019,1,Mahindra,Mahindra Bolero Power Plus,2019,900000,Diesel,Not Available,Manual,16.5,1493,70.0,Diamond White,7
Hatchback,46848,1,Hyundai,Hyundai i10,2011,190000,Petrol,Comprehensive,Manual,20.36,1197,78.9,Grey,5
SUV,16424,1,Renault,Renault Kiger,2021,547000,Petrol,Not Available,Manual,20.5,999,98.63,Moonlight Silver,5
Sedan,89525,2,Maruti,Maruti Ciaz,2015,509999,Petrol,Not Available,Manual,20.73,1373,91.1,White,5
SUV,39657,1,Hyundai,Hyundai Creta,2020,1650000,Diesel,Not Available,Automatic,18.5,1493,113.42,White,5
SUV,44516,1,Skoda,Skoda Kushaq,2021,1000000,Petrol,Comprehensive,Manual,19.2,999,113.98,Red,5
Sedan,129267,1,Maruti,Maruti Swift Dzire,2016,580000,Diesel,Not Available,Manual,26.59,1248,74.0,White,5
Hatchback,77497,1,Hyundai,Hyundai EON,2017,250000,Petrol,Not Available,Manual,21.1,814,55.2,Polar White,5
Hatchback,74953,4,Maruti,Maruti Swift,2015,310000,Diesel,Not Available,Manual,25.2,1248,74.0,White,5
Sedan,153007,2,Maruti,Maruti Ciaz,2016,400000,Diesel,Not Available,Manual,28.09,1248,88.5,Brown,5
Hatchback,75415,2,Maruti,Maruti Alto,2008,94723,Petrol,Not Available,Manual,19.7,796,46.3,Red,5
MUV,32516,1,Maruti,Maruti Ertiga,2022,602000,Petrol,Not Available,Manual,20.51,1462,101.65,Grey,7
Hatchback,110833,2,Hyundai,Hyundai Santro Xing,2005,70000,Petrol,Not Available,Manual,20.51,1086,101.65,White,5
SUV,49972,1,Kia,Kia Sonet,2022,900000,Petrol,Third Party,Manual,18.4,1197,81.86,Aurora Black Pearl,5
Hatchback,174077,1,Maruti,Maruti Alto,2006,54000,Petrol,Not Available,Manual,19.7,796,46.3,Silver,5
Hatchback,72434,3,Maruti,Maruti Alto,2011,110000,Petrol,Not Available,Manual,19.7,796,46.3,Fire Brick Red,5
Sedan,34185,3,Ford,Ford Aspire,2015,300000,Petrol,Not Available,Manual,18.16,1196,86.8,Red,5
SUV,29336,2,Nissan,Nissan Magnite,2021,417000,Petrol,Not Available,Manual,18.75,999,71.02,White,5
Hatchback,71501,1,Hyundai,Hyundai Grand i10,2015,325000,Petrol,Not Available,Manual,18.9,1197,82.0,StarDust,5
SUV,68279,1,Kia,Kia Seltos,2019,1200000,Petrol,Not Available,Manual,16.5,1353,138.08,Glacier White Pearl,5
Sedan,99761,2,Maruti,Maruti Swift Dzire,2012,211000,Diesel,Not Available,Manual,23.4,1248,74.0,White,5
SUV,46865,1,Kia,Kia Seltos,2021,1450000,Petrol,Not Available,Automatic,16.5,1353,138.08,Glacier White Pearl,5
Hatchback,158924,1,Hyundai,Hyundai Grand i10,2014,270000,Diesel,Not Available,Manual,24.0,1120,70.0,StarDust,5
Hatchback,94905,1,Hyundai,Hyundai i20,2014,300000,Diesel,Not Available,Manual,21.9,1396,88.76,White,5
Sedan,80607,2,Honda,Honda City,2014,442000,Diesel,Not Available,Manual,26.0,1498,98.6,Urban Titanium Metallic,5
Hatchback,33055,2,Maruti,Maruti Swift,2020,508000,Petrol,Not Available,Automatic,21.21,1197,81.8,Pearl Arctic White,5
SUV,91873,2,Mahindra,Mahindra XUV500,2012,400000,Diesel,Not Available,Manual,15.1,2179,140.0,White,7
Sedan,72117,1,Chevrolet,Chevrolet Optra,2007,62000,Petrol,Not Available,Manual,12.9,1598,102.5,Cashmere,5
SUV,160351,1,Mahindra,Mahindra XUV500,2012,415000,Diesel,Not Available,Manual,15.1,2179,140.0,White,7
SUV,68280,1,Maruti,Maruti Vitara Brezza,2018,755000,Diesel,Not Available,Manual,24.3,1248,88.5,Pearl Arctic White,5
Hatchback,47008,1,Maruti,Maruti Alto K10,2018,340000,Petrol,Not Available,Manual,23.95,998,67.05,White,5
Sedan,104782,1,Hyundai,Hyundai Verna,2018,900000,Diesel,Not Available,Manual,22.0,1582,126.2,Polar White,5
MUV,107598,2,Maruti,Maruti Ertiga,2017,381000,Petrol,Not Available,Automatic,17.03,1373,91.1,Superior white,7
SUV,90150,1,Hyundai,Hyundai Creta,2019,950000,Diesel,Not Available,Manual,22.1,1396,88.7,Polar White,5
Sedan,77074,2,Maruti,Maruti Ciaz,2016,500000,Diesel,Not Available,Manual,28.09,1248,88.5,Pearl Snow White,5
Sedan,32293,1,Honda,Honda Amaze,2021,731000,Petrol,Not Available,Automatic,18.3,1199,88.5,PLATINUM WHITE PEARL,5
SUV,69510,1,Jeep,Jeep Compass,2018,1200000,Petrol,Not Available,Automatic,16.0,1368,160.77,Black,5
SUV,131511,1,Jeep,Jeep Compass,2018,1000000,Diesel,Not Available,Manual,17.1,1956,170.0,Minimal Grey,5
Hatchback,145716,2,Maruti,Maruti Swift,2012,300000,Diesel,Not Available,Manual,22.9,1248,74.0,White,5
Sedan,38943,1,Maruti,Maruti Ciaz,2017,607000,Petrol,Not Available,Manual,20.73,1373,91.1,Metallic Glistening Grey,5
Hatchback,96598,2,Maruti,Maruti Zen,2005,69000,Petrol,Not Available,Manual,17.3,993,59.1792,Silver,5
SUV,28807,1,Hyundai,Hyundai Creta,2021,1600000,Petrol,Not Available,Automatic,17.3,1497,113.18,Phantom Black,5
Sedan,107000,1,BMW,BMW 5 Series,2012,1275000,Diesel,Comprehensive,Automatic,16.73,1995,218.0,White,5
SUV,79331,2,Land Rover,Land Rover Range Rover Evoque,2016,3675000,Diesel,Comprehensive,Automatic,12.7,2179,187.7,White,5
SUV,49503,1,Kia,Kia Sonet,2020,994999,Diesel,Third Party,Manual,12.7,1493,98.63,Grey,5
MUV,137029,1,Toyota,Toyota Innova,2014,1350000,Diesel,Third Party insurance,Manual,12.99,2494,100.57,Silver,7
SUV,34576,1,Jeep,Jeep Compass,2018,1490000,Petrol,Third Party insurance,Automatic,16.0,1368,160.0,Black,5
SUV,40220,1,Mahindra,Mahindra TUV 300,2016,750000,Diesel,1,Manual,18.49,1493,100.0,Red,7
Hatchback,83083,1,Maruti,Maruti Baleno,2018,675000,Diesel,Comprehensive,Manual,27.39,1248,74.0,Blue,5
SUV,139208,1,Toyota,Toyota Fortuner,2010,1050000,Diesel,Third Party insurance,Manual,11.5,2982,168.66072,White,7
Hatchback,40000,1,Maruti,Maruti Alto K10,2023,276000,Petrol,Third Party insurance,Manual,24.39,998,65.71,Others,5
Hatchback,50000,1,Maruti,Maruti Wagon R,2016,182000,Petrol,Third Party insurance,Manual,20.51,998,67.04,Others,5
Sedan,60000,1,Maruti,Maruti Esteem,2005,50000,Petrol,Third Party insurance,Manual,15.9,1298,83.8372,Others,5
MUV,50000,1,Renault,Renault Triber,2023,600000,Petrol,Third Party insurance,Manual,20.0,999,71.01,Others,7
Hatchback,100000,1,Hyundai,Hyundai EON,2011,130000,Petrol,Third Party insurance,Manual,21.1,814,55.2,Others,5
Hatchback,120000,1,Hyundai,Hyundai EON,2012,130000,Petrol,Third Party insurance,Manual,21.1,814,55.2,Others,5
Hatchback,70000,2,Ford,Ford Figo,2011,110000,Petrol,Third Party insurance,Manual,15.6,1196,70.0,Others,5
Hatchback,50000,2,Maruti,Maruti Zen Estilo,2008,55000,Petrol,Third Party insurance,Manual,18.2,998,67.1,Others,5
Hatchback,120000,1,Hyundai,Hyundai EON,2011,130000,Petrol,Third Party insurance,Manual,21.1,814,55.2,Others,5
SUV,20000,1,Nissan,Nissan Magnite,2022,650000,Petrol,Third Party insurance,Manual,18.75,999,71.02,Others,5
Hatchback,40000,1,Renault,Renault KWID,2016,250000,Petrol,Third Party insurance,Manual,25.17,799,53.3,Others,5
Hatchback,100000,1,Maruti,Maruti A-Star,2010,110000,Petrol,Third Party insurance,Manual,19.0,998,66.1,Others,5
SUV,10000,1,Nissan,Nissan Magnite,2021,730000,Petrol,Third Party insurance,Manual,20.0,999,98.63,Others,5
Hatchback,60000,1,Maruti,Maruti Alto,2012,130000,CNG,Third Party insurance,Manual,26.83,796,38.4,Others,5
Hatchback,20000,1,Maruti,Maruti Alto 800,2021,330000,Petrol,Third Party insurance,Manual,22.05,796,47.33,Others,5
Sedan,30000,1,Maruti,Maruti Swift Dzire,2020,600000,Petrol,Third Party insurance,Manual,21.21,1197,81.8,Others,5
MUV,70000,1,Renault,Renault Triber,2020,600000,Petrol,Third Party insurance,Manual,20.0,999,71.01,Others,7
MUV,70000,1,Renault,Renault Triber,2020,600000,Petrol,Third Party insurance,Manual,20.0,999,71.01,Others,7
Hatchback,50000,2,Maruti,Maruti Wagon R,2009,100000,Petrol,Third Party insurance,Manual,17.3,1061,63.12448,Others,5
Hatchback,70000,1,Maruti,Maruti Swift,2013,335000,Petrol,Third Party insurance,Manual,18.6,1197,85.8,Others,5
SUV,30000,1,Mahindra,Mahindra Bolero Neo,2023,1100000,Diesel,Third Party insurance,Manual,17.29,1493,100.0,Others,7
SUV,50000,3,Ford,Ford Ecosport,2014,400000,Petrol,Third Party insurance,Automatic,16.5,1499,110.0,Others,5
Hatchback,30000,1,Hyundai,Hyundai i20,2011,300000,Petrol,Third Party insurance,Manual,17.0,1197,78.90559999999999,Others,5
Hatchback,20000,1,Hyundai,Hyundai Santro Xing,2011,180000,Petrol,Third Party insurance,Manual,17.92,1086,62.1,Others,5
SUV,20000,1,Mahindra,Mahindra XUV300,2022,1100000,Diesel,Third Party insurance,Manual,20.0,1497,115.0,Others,5
SUV,50000,1,MG,MG Hector,2019,900000,Petrol,Third Party insurance,Manual,15.81,1451,141.0,Others,5
Hatchback,90000,1,Hyundai,Hyundai i20,2012,229999,Petrol,Third Party insurance,Manual,17.0,1197,78.90559999999999,Others,5
Hatchback,60000,3,Ford,Ford Figo,2011,150000,Diesel,Third Party insurance,Manual,20.0,1399,68.0,Others,5
Hatchback,100000,1,Maruti,Maruti Celerio,2018,400000,Petrol,Third Party insurance,Automatic,23.1,998,67.04,Others,5
Hatchback,10000,1,Citroen,Citroen C3,2022,700000,Petrol,Third Party insurance,Manual,19.3,1199,108.62,Others,5
SUV,60000,1,Ford,Ford Ecosport,2017,600000,Diesel,Third Party insurance,Manual,23.0,1498,98.96,Others,5
SUV,40000,1,Maruti,Maruti Vitara Brezza,2021,745000,Petrol,Third Party insurance,Manual,17.03,1462,103.26,Others,5
Hatchback,120000,2,Ford,Ford Figo,2013,150000,Diesel,Third Party insurance,Manual,20.0,1399,68.05,Others,5
Hatchback,120000,2,Ford,Ford Figo,2013,150000,Diesel,Third Party insurance,Manual,20.0,1399,68.05,Others,5
SUV,70000,1,Kia,Kia Seltos,2020,1166000,Diesel,Third Party insurance,Manual,20.8,1493,113.43,Others,5
Hatchback,10000,1,Maruti,Maruti Wagon R,2021,500000,Petrol,Third Party insurance,Manual,21.79,998,67.05,Others,5
Hatchback,50000,2,Maruti,Maruti Alto K10,2018,350000,Petrol,Third Party insurance,Automatic,23.95,998,67.1,Others,5
SUV,50000,2,Tata,Tata Nexon,2018,600000,Diesel,Third Party insurance,Manual,21.5,1497,108.5,Others,5
Hatchback,50000,1,Datsun,Datsun GO,2016,225000,Petrol,Third Party insurance,Manual,20.63,1198,67.0,Others,5
SUV,30000,1,Mahindra,Mahindra Bolero,2021,1000000,Diesel,Third Party insurance,Manual,16.0,1493,74.96,Others,7
Sedan,150000,2,Maruti,Maruti Swift Dzire,2010,190000,Diesel,Third Party insurance,Manual,19.3,1248,73.9,Others,5
Coupe,30000,2,Porsche,Porsche 911,2020,15000000,Petrol,Third Party insurance,Automatic,9.0,2981,443.87,Others,4
SUV,70000,1,Mahindra,Mahindra Bolero Neo,2021,950000,Diesel,Third Party insurance,Manual,17.29,1493,100.0,Others,7
Hatchback,90000,1,Maruti,Maruti Zen Estilo,2010,150000,Petrol,Third Party insurance,Manual,19.0,998,67.1,Others,5
Hatchback,50000,1,Maruti,Maruti Alto,2010,185000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
Hatchback,80000,4,Maruti,Maruti 800,1998,50000,Petrol,Third Party insurance,Manual,16.1,796,37.0,Others,4
Hatchback,120000,2,Chevrolet,Chevrolet Beat,2014,150000,Diesel,Third Party insurance,Manual,25.44,936,56.3,Others,5
Sedan,20000,1,Honda,Honda Amaze,2021,800000,Petrol,Third Party insurance,Manual,18.6,1199,88.76,Others,5
SUV,60000,4,Mahindra,Mahindra Thar,2017,450000,Diesel,Third Party insurance,Manual,16.55,2498,105.0,Others,6
Sedan,60000,2,Honda,Honda Amaze,2016,430000,Diesel,Third Party insurance,Manual,25.8,1498,98.6,Others,5
Sedan,70000,2,Maruti,Maruti Swift Dzire,2011,225000,Petrol,Third Party insurance,Manual,17.5,1298,85.8,Others,5
Hatchback,150000,3,Maruti,Maruti Alto,2008,70000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
Hatchback,30000,2,Hyundai,Hyundai i10,2010,175000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Others,5
Sedan,60000,1,Hyundai,Hyundai Accent,2008,100000,Petrol,Third Party insurance,Manual,13.2,1495,92.71408,Others,5
MUV,120000,2,Maruti,Maruti Ertiga,2017,600000,Diesel,Third Party insurance,Manual,24.52,1248,88.5,Others,7
Sedan,100000,1,Maruti,Maruti Swift Dzire,2011,200000,Petrol,Third Party insurance,Manual,17.5,1298,85.8,Others,5
SUV,50000,1,Mahindra,Mahindra Scorpio,2020,1600000,Diesel,Third Party insurance,Manual,15.4,2179,136.78,Others,7
Hatchback,70000,1,Hyundai,Hyundai Santro Xing,2007,100000,Petrol,Third Party insurance,Manual,17.8,1086,62.13816,Others,5
SUV,10000,1,Mahindra,Mahindra XUV300,2022,1200000,Petrol,Third Party insurance,Manual,16.82,1197,108.62,Others,5
SUV,50000,1,Mahindra,Mahindra XUV300,2020,1070000,Petrol,Third Party insurance,Manual,16.82,1197,108.62,Others,5
Hatchback,80000,1,Hyundai,Hyundai EON,2015,248000,Petrol,Third Party insurance,Manual,21.1,814,55.2,Others,5
Hatchback,40000,1,Maruti,Maruti Alto 800,2020,400000,Petrol,Third Party insurance,Manual,22.05,796,47.33,Others,5
Hatchback,70000,2,Maruti,Maruti Alto,2007,125000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
Hatchback,150000,1,Honda,Honda Jazz,2016,400000,Diesel,Third Party insurance,Manual,27.3,1498,98.6,Others,5
Sedan,40000,1,Honda,Honda Amaze,2021,900000,Diesel,Third Party insurance,Automatic,21.0,1498,78.9,Others,5
Hatchback,30000,1,Maruti,Maruti Alto 800,2020,310000,Petrol,Third Party insurance,Manual,22.05,796,47.33,Others,5
Sedan,80000,1,Maruti,Maruti Swift Dzire,2014,350000,Petrol,Third Party insurance,Manual,19.1,1197,85.8,Others,5
SUV,80000,1,Jeep,Jeep Compass,2017,1300000,Diesel,Third Party insurance,Manual,17.1,1956,170.0,Others,5
