Car_type,Kms_driven,No_of_owners,Car_name,Car_model,Model_Year,Car_price,Fuel_type,Insurance_type,Transmission,Mileage,Engine,Max_power,Color,Seating_capacity
Hatchback,41832,2,Renault,Renault KWID,2016,299000,Petrol,Comprehensive,Manual,23.01,999,67.0,Others,5
Hatchback,61000,1,Datsun,Datsun GO,2014,299000,Petrol,Third Party insurance,Manual,20.63,1198,67.0,Silver,5
Sedan,136700,1,Skoda,Skoda Laura,2012,490000,Diesel,Comprehensive,Automatic,17.0,1968,138.0848,Rosso Brunello,5
Hatchback,44000,1,Maruti,Maruti Ritz,2011,340000,Petrol,Third Party insurance,Manual,18.5,1197,85.8,Silver,5
Sedan,40000,3,Hyundai,Hyundai Sonata,2003,150000,Petrol,Third Party insurance,Automatic,11.0,2359,162.7428,Silver,5
MUV,45430,1,Renault,Renault Triber,2021,650000,Petrol,Comprehensive,Automatic,18.2,999,71.0,White,7
SUV,10000,1,Volkswagen,Volkswagen Taigun,2022,1650000,Petrol,Third Party insurance,Automatic,18.41,999,113.98,White,5
SUV,50000,1,Nissan,Nissan Magnite,2021,750000,Petrol,Third Party insurance,Manual,18.75,999,71.02,Silver,5
SUV,89178,1,Mahindra,Mahindra XUV500,2015,700000,Diesel,Comprehensive,Manual,16.0,1997,140.0,Black,7
Hatchback,52507,1,Maruti,Maruti Swift,2014,466000,Petrol,Comprehensive,Manual,22.38,1197,88.5,Blue,5
Sedan,47495,1,Volkswagen,Volkswagen Ameo,2019,587000,Petrol,Third Party insurance,Manual,19.44,999,75.0,White,5
Hatchback,50000,2,Datsun,Datsun RediGO,2017,220000,Petrol,Third Party insurance,Manual,22.7,799,53.64,White,5
Hatchback,89899,1,Maruti,Maruti Swift,2019,677000,Petrol,Third Party insurance,Automatic,22.56,1197,88.5,Silver,5
Hatchback,39992,2,Renault,Renault KWID,2017,334000,Petrol,Third Party insurance,Manual,23.01,999,67.0,Others,5
Hatchback,80000,2,Maruti,Maruti Wagon R,2009,150000,LPG,Third Party insurance,Manual,17.3,1061,56.7134,Others,5
Hatchback,89791,1,Maruti,Maruti Wagon R,2013,315000,Petrol,Third Party,Manual,18.9,998,67.1,Silver,5
Hatchback,83000,1,Maruti,Maruti Wagon R,2006,114999,Petrol,Third Party insurance,Manual,18.9,998,67.0,Gray,5
Hatchback,114071,2,Hyundai,Hyundai Grand i10,2015,389000,Petrol,Comprehensive,Manual,18.9,1197,82.0,Red,5
Hatchback,66445,2,Maruti,Maruti Wagon R,2015,347000,Petrol,Comprehensive,Manual,20.51,998,67.04,Silver,5
SUV,30000,1,Volkswagen,Volkswagen Taigun,2021,1450000,Petrol,Third Party insurance,Automatic,18.41,999,113.98,Others,5
SUV,96615,1,Honda,Honda WR-V,2018,800000,Diesel,Third Party insurance,Manual,25.5,1498,98.6,White,5
SUV,60000,1,Kia,Kia Seltos,2020,1550000,Diesel,Third Party insurance,Manual,20.8,1493,113.43,Others,5
Sedan,120000,2,Maruti,Maruti Swift Dzire,2016,350000,Diesel,Third Party insurance,Manual,23.4,1248,74.0,Others,5
Sedan,90000,2,Hyundai,Hyundai Xcent,2016,320000,Diesel,Third Party insurance,Manual,24.4,1120,71.0,Others,5
SUV,24001,1,Jeep,Jeep Compass,2021,3000000,Diesel,Third Party insurance,Manual,16.3,1956,170.0,Grey,5
Hatchback,76000,1,Maruti,Maruti Swift,2011,345000,Petrol,Third Party insurance,Manual,18.6,1197,85.8,White,5
Hatchback,30000,1,Hyundai,Hyundai Grand i10 Nios,2022,750000,Petrol,Third Party insurance,Manual,20.7,1197,81.86,Others,5
SUV,37821,1,Jeep,Jeep Compass,2021,3000000,Diesel,Third Party insurance,Manual,16.3,1956,170.0,Grey,5
SUV,42000,1,MG,MG Hector,2019,1698999,Petrol,Third Party insurance,Automatic,13.96,1451,141.0,a silver,5
Hatchback,64685,2,Maruti,Maruti Swift,2016,488999,Petrol,Third Party,Manual,22.38,1197,88.5,Red,5
Hatchback,71003,2,Maruti,Maruti Wagon R,2015,331000,Petrol,Comprehensive,Manual,20.51,998,67.04,Blue,5
MUV,10000,1,Maruti,Maruti XL6,2021,1200000,Petrol,Third Party insurance,Manual,19.01,1462,103.2,Others,6
Hatchback,122617,1,Hyundai,Hyundai i20,2013,401000,Diesel,Comprehensive,Manual,21.9,1396,88.76,Red,5
Hatchback,93593,1,Hyundai,Hyundai i10,2015,347000,Petrol,Third Party,Manual,19.81,1086,68.05,Silver,5
Hatchback,76000,2,Hyundai,Hyundai i20,2012,409999,Petrol,Third Party insurance,Manual,17.0,1197,78.90559999999999,Maroon,5
Hatchback,51216,1,Hyundai,Hyundai i20,2020,764000,Petrol,Third Party insurance,Manual,18.6,1197,81.86,Silver,5
SUV,36714,1,Hyundai,Hyundai Creta,2021,1400000,Petrol,Comprehensive,Manual,18.6,1497,113.18,Red,5
Hatchback,61626,1,Tata,Tata Altroz,2021,831000,Diesel,Third Party insurance,Manual,23.64,1497,88.77,Red,5
Hatchback,47741,2,Maruti,Maruti Baleno,2016,535000,Petrol,Comprehensive,Manual,21.4,1197,83.1,Silver,5
Hatchback,63000,1,Hyundai,Hyundai Grand i10,2014,465000,Petrol,Third Party insurance,Manual,18.9,1197,82.0,Orange,5
Hatchback,60894,1,Renault,Renault KWID,2020,415000,Petrol,Zero Dep,Manual,21.74,999,67.0,Red,5
Sedan,70000,2,Honda,Honda City,2008,229999,Petrol,Third Party insurance,Manual,16.9,1497,98.63199999999999,Others,5
Hatchback,51000,1,Hyundai,Hyundai i10,2012,320000,Petrol,Third Party insurance,Manual,19.81,1086,68.05,Grey,5
Hatchback,110000,1,Tata,Tata Tiago,2016,400000,Petrol,Third Party insurance,Manual,23.84,1199,84.0,Others,5
SUV,10000,1,Hyundai,Hyundai Venue,2022,1200000,Petrol,Third Party insurance,Manual,23.84,1197,81.8,Black,5
SUV,95000,1,BMW,BMW X1,2011,1100000,Diesel,Third Party insurance,Automatic,17.05,1995,184.0,Blue,5
Sedan,66000,1,Maruti,Maruti Ciaz,2018,850000,Diesel,Comprehensive,Manual,26.82,1498,93.87,Blue,5
SUV,80642,1,Mahindra,Mahindra Scorpio,2011,390000,Diesel,Third Party insurance,Manual,12.05,2179,120.0,Green,7
SUV,70000,1,Hyundai,Hyundai Creta,2018,1225000,Diesel,Third Party insurance,Automatic,17.01,1582,126.2,White,5
Hatchback,15700,1,Maruti,Maruti Baleno,2020,749000,Petrol,Zero Dep,Manual,21.01,1197,81.8,Grey,5
SUV,81764,1,Hyundai,Hyundai Creta,2018,1001000,Petrol,Third Party,Manual,13.0,1591,121.3,Others,5
Sedan,95933,1,Hyundai,Hyundai Verna,2018,781000,Petrol,Third Party insurance,Manual,19.1,1368,98.6,White,5
SUV,23000,1,Jeep,Jeep Compass,2019,1650000,Petrol,Third Party insurance,Manual,16.0,1368,160.0,Grey,5
Hatchback,85589,2,Honda,Honda Jazz,2015,426000,Petrol,Third Party insurance,Manual,18.7,1199,88.7,White,5
Hatchback,72793,2,Hyundai,Hyundai i20,2017,616000,Petrol,Comprehensive,Manual,18.6,1197,81.83,Red,5
Sedan,92000,1,Hyundai,Hyundai Verna,2013,490000,Diesel,Third Party insurance,Automatic,22.32,1582,126.32,White,5
Hatchback,95255,2,Maruti,Maruti Swift,2014,428000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,Silver,5
MUV,59000,1,Toyota,Toyota Innova Crysta,2019,2275000,Diesel,Comprehensive,Manual,13.68,2393,147.51,Silver,8
Hatchback,89242,1,Maruti,Maruti Baleno,2018,670000,Petrol,Zero Dep,Automatic,21.4,1197,83.1,Red,5
Hatchback,40503,1,Honda,Honda Brio,2012,337000,Petrol,Comprehensive,Manual,19.4,1198,86.8,Others,5
Sedan,20000,1,Hyundai,Hyundai Verna,2022,1350000,Diesel,Third Party insurance,Manual,25.0,1493,113.45,Black,5
Sedan,96863,1,Honda,Honda Amaze,2018,611000,Petrol,Third Party,Manual,19.5,1199,88.76,White,5
SUV,30300,1,Honda,Honda WR-V,2021,975000,Petrol,Third Party,Manual,16.5,1199,88.5,Grey,5
Sedan,40000,2,Honda,Honda City,2017,825000,Petrol,Third Party insurance,Manual,17.8,1497,117.3,Others,5
Sedan,120000,1,Honda,Honda Amaze,2014,400000,Diesel,Third Party insurance,Manual,25.8,1498,98.6,Others,5
SUV,27892,1,Mahindra,Mahindra XUV500,2013,900000,Diesel,Not Available,Manual,15.1,2179,140.0,Purple,7
Hatchback,90000,1,Maruti,Maruti Swift,2020,650000,Petrol,Third Party insurance,Manual,21.21,1197,81.8,Others,5
Hatchback,100000,1,Maruti,Maruti Wagon R,2009,225000,LPG,Third Party insurance,Manual,17.3,1061,56.7134,Others,5
Hatchback,73000,2,Hyundai,Hyundai Grand i10,2014,400000,Petrol,Comprehensive,Manual,18.9,1197,82.0,Grey,5
Sedan,30000,1,Honda,Honda City Hybrid,2022,2250000,Petrol,Third Party insurance,Automatic,26.5,1498,96.55,Others,5
Sedan,32152,1,Maruti,Maruti Swift Dzire,2018,707000,Petrol,Zero Dep,Automatic,21.21,1197,81.8,White,5
Hatchback,58241,1,Maruti,Maruti Swift,2015,576000,Diesel,Comprehensive,Manual,25.2,1248,74.0,Red,5
MUV,120000,2,Maruti,Maruti Ertiga,2014,560000,Diesel,Third Party insurance,Manual,20.77,1248,88.76,Others,7
Sedan,94141,2,Honda,Honda City,2013,455999,Petrol,Comprehensive,Manual,16.8,1497,116.3,Black,5
Sedan,59411,1,Maruti,Maruti Swift Dzire,2017,685000,Petrol,Zero Dep,Automatic,21.21,1197,81.8,Silver,5
Sedan,17105,1,Volkswagen,Volkswagen Jetta,2016,1205000,Petrol,Third Party insurance,Manual,14.69,1390,120.3,Others,5
Sedan,37100,2,Maruti,Maruti Ciaz,2018,975000,Diesel,Third Party insurance,Manual,28.09,1248,88.5,Blue,5
Hatchback,103211,2,Hyundai,Hyundai i10,2012,289000,Petrol,Third Party,Manual,20.36,1197,78.9,Silver,5
Hatchback,113543,2,Maruti,Maruti Wagon R,2012,290000,Petrol,Third Party,Manual,18.9,998,67.1,White,5
SUV,120000,2,Mahindra,Mahindra Scorpio,2010,425000,Diesel,Third Party insurance,Manual,12.05,2179,120.0,Black,7
Sedan,99334,1,Maruti,Maruti Swift Dzire,2012,407000,Diesel,Third Party,Manual,19.3,1248,73.9,White,5
Sedan,156126,1,Ford,Ford Fiesta,2014,300000,Diesel,Comprehensive,Manual,25.01,1498,89.75,Silver,5
SUV,68000,2,Hyundai,Hyundai Creta,2017,1195000,Diesel,Comprehensive,Automatic,17.01,1582,126.2,Red,5
Sedan,100000,2,Honda,Honda Amaze,2014,390000,Petrol,Third Party insurance,Manual,18.0,1198,86.7,Others,5
Hatchback,54000,1,Hyundai,Hyundai Santro Xing,2008,225000,Petrol,Third Party insurance,Manual,18.0,1086,62.0,Red,5
Sedan,110000,2,Maruti,Maruti Swift Dzire Tour,2019,650000,Diesel,Third Party insurance,Manual,19.95,1248,74.02,Others,5
Sedan,110000,2,Fiat,Fiat Linea,2010,250000,Petrol,Third Party insurance,Manual,16.0,1368,89.0,White,5
Sedan,76000,1,Hyundai,Hyundai Verna,2011,475000,Petrol,Third Party insurance,Manual,17.43,1396,105.5,Silver,5
Sedan,60000,2,Nissan,Nissan Sunny,2020,700000,Diesel,Third Party insurance,Manual,22.71,1461,84.8,Others,5
Hatchback,71974,1,Maruti,Maruti Baleno,2017,559000,Petrol,Third Party insurance,Manual,21.4,1197,83.1,Silver,5
SUV,105562,1,Maruti,Maruti Vitara Brezza,2016,789000,Diesel,Third Party insurance,Manual,24.3,1248,88.5,Silver,5
SUV,110000,2,Mahindra,Mahindra XUV500,2015,950000,Diesel,Third Party insurance,Manual,16.0,2179,140.0,Others,7
SUV,1330,1,Maruti,Maruti Brezza,2023,1297000,Petrol,Third Party,Manual,19.89,1462,101.65,Red,5
Sedan,30973,2,Honda,Honda Amaze,2021,750000,Petrol,Third Party insurance,Manual,18.6,1199,88.5,Red,5
Hatchback,100000,2,Hyundai,Hyundai i10,2011,330000,Petrol,Third Party insurance,Automatic,16.95,1197,78.9,Others,5
Hatchback,9351,1,Hyundai,Hyundai i20,2018,691000,Petrol,Third Party insurance,Manual,18.6,1197,81.83,Silver,5
SUV,46000,1,Nissan,Nissan Terrano,2017,775000,Petrol,Third Party insurance,Manual,13.24,1598,102.5,b grey,5
Hatchback,56133,2,Maruti,Maruti Alto 800,2013,214000,Petrol,Third Party insurance,Manual,22.05,796,47.33,White,5
Hatchback,92370,1,Maruti,Maruti Alto K10,2013,231999,Petrol,Comprehensive,Manual,24.39,998,65.71,Silver,5
Sedan,68000,1,Toyota,Toyota Etios,2012,425000,Petrol,Comprehensive,Manual,17.6,1496,65.71,Silver,5
Hatchback,38313,1,Maruti,Maruti Alto K10,2014,281000,Petrol,Third Party,Manual,24.39,998,65.71,White,5
Sedan,110000,1,Tata,Tata Zest,2019,600000,Diesel,Third Party insurance,Manual,22.95,1248,74.0,Others,5
Sedan,10000,1,Maruti,Maruti Ciaz,2021,950000,Petrol,Third Party insurance,Manual,20.65,1462,103.25,Others,5
Sedan,80000,2,Hyundai,Hyundai Verna,2015,600000,Petrol,Third Party insurance,Manual,17.01,1591,121.3,Others,5
SUV,120000,3,Nissan,Nissan Terrano,2014,500000,Diesel,Third Party insurance,Manual,19.01,1461,108.5,Gray,5
Sedan,90000,2,Volkswagen,Volkswagen Vento,2015,555000,Diesel,Third Party insurance,Manual,20.34,1498,103.2,Gray,5
Sedan,87000,2,Volkswagen,Volkswagen Vento,2012,449000,Diesel,Third Party insurance,Manual,20.54,1598,103.5,White,5
Hatchback,70000,2,Maruti,Maruti Baleno,2018,640000,Petrol,Third Party insurance,Manual,21.4,1197,83.1,Others,5
Hatchback,53179,2,Maruti,Maruti Alto K10,2014,263000,Petrol,Third Party insurance,Manual,24.39,998,65.71,Silver,5
SUV,48902,1,Tata,Tata Nexon,2020,939000,Petrol,Third Party,Manual,17.0,1198,108.5,Grey,5
Sedan,90000,3,Hyundai,Hyundai Verna,2012,455000,Diesel,Third Party insurance,Automatic,22.32,1582,126.3,Silver,5
Hatchback,45025,1,Hyundai,Hyundai i20,2019,777000,Petrol,Third Party insurance,Automatic,17.4,1197,81.86,Blue,5
Hatchback,22356,1,Maruti,Maruti Baleno,2017,701000,Petrol,Third Party insurance,Automatic,21.4,1197,83.1,Blue,5
Sedan,96000,1,Hyundai,Hyundai Verna,2014,625000,Diesel,Third Party insurance,Automatic,22.32,1582,126.32,White,5
Hatchback,35564,2,Maruti,Maruti Celerio,2019,478000,Petrol,Comprehensive,Manual,25.24,998,65.71,Silver,5
Hatchback,72632,1,Fiat,Fiat Punto,2016,465000,Diesel,Third Party insurance,Manual,20.3,1248,75.0,Grey,5
Sedan,57349,1,Toyota,Toyota Etios,2015,472000,Petrol,Comprehensive,Manual,16.78,1496,88.73,Orange,5
Sedan,31915,1,Honda,Honda Amaze,2018,604000,Diesel,Comprehensive,Manual,25.8,1498,98.6,Silver,5
Sedan,80000,1,Volvo,Volvo S60,2012,1050000,Diesel,Third Party insurance,Automatic,13.2,2400,215.0,Maroon,5
Hatchback,44094,1,Maruti,Maruti Wagon R,2010,273000,Petrol,Comprehensive,Manual,18.9,998,67.1,Silver,5
MUV,236000,1,Toyota,Toyota Innova,2008,499000,Diesel,Third Party insurance,Manual,12.8,2494,100.60464,Brown,8
Sedan,75000,1,Hyundai,Hyundai Verna,2008,299000,Diesel,Third Party insurance,Manual,16.8,1493,108.4952,White,5
Sedan,92000,1,Skoda,Skoda Laura,2009,425000,Diesel,Third Party insurance,Automatic,17.0,1896,103.5636,Others,5
Hatchback,148914,2,Tata,Tata Indica,2004,194000,Diesel,Not Available,Manual,13.5,1405,103.5636,Grey,5
Hatchback,48000,1,Maruti,Maruti S-Presso,2020,499000,Petrol,Third Party insurance,Automatic,21.7,998,67.05,White,5
SUV,10000,1,Volkswagen,Volkswagen Taigun,2022,1650000,Petrol,Third Party insurance,Automatic,18.41,999,113.98,White,5
Sedan,33600,1,Honda,Honda Amaze,2018,750000,Diesel,Comprehensive,Manual,27.4,1498,98.63,Radiant Red M,5
Sedan,68950,2,Toyota,Toyota Yaris,2018,724000,Petrol,Comprehensive,Automatic,17.8,1496,105.94,Others,5
Hatchback,47763,1,Maruti,Maruti Wagon R,2012,300000,Petrol,Third Party insurance,Manual,18.9,998,67.1,Silver,5
MUV,8368,1,Renault,Renault Triber,2022,800000,Petrol,Third Party insurance,Manual,20.0,999,71.01,White,7
SUV,51897,1,Tata,Tata Nexon,2018,810000,Diesel,Third Party insurance,Manual,23.22,1497,113.42,Silver,5
Sedan,40274,2,Honda,Honda Amaze,2014,459000,Petrol,Third Party,Manual,18.0,1198,86.7,Silver,5
Sedan,90000,1,BMW,BMW 3 Series,2012,750000,Diesel,Third Party insurance,Automatic,18.88,1995,184.0,Others,5
Hatchback,62648,1,Maruti,Maruti Swift,2016,497000,Petrol,Comprehensive,Manual,22.38,1197,88.5,Red,5
Hatchback,58448,1,Maruti,Maruti Baleno,2017,577000,Petrol,Comprehensive,Manual,21.4,1197,83.1,Blue,5
Hatchback,40000,1,Hyundai,Hyundai Grand i10 Nios,2022,670000,Petrol,Third Party insurance,Manual,20.7,1197,81.86,Black,5
SUV,88695,1,Ford,Ford Ecosport,2017,690000,Diesel,Third Party insurance,Manual,22.77,1498,98.59,Others,5
SUV,20000,1,MG,MG Hector,2021,1700000,Diesel,Third Party insurance,Manual,17.41,1956,167.68,Others,5
Sedan,99840,1,Tata,Tata Zest,2014,252000,Diesel,Not Available,Manual,20.65,1248,88.7,White,5
Hatchback,120000,2,Volkswagen,Volkswagen Polo,2012,294000,Diesel,Third Party insurance,Manual,22.07,1199,73.9,Others,5
Sedan,10000,1,Hyundai,Hyundai Verna,2023,1900000,Petrol,Third Party insurance,Manual,20.0,1482,157.57,Black,5
Sedan,20000,2,Volkswagen,Volkswagen Virtus,2022,1850000,Petrol,Third Party insurance,Automatic,18.12,999,113.98,White,5
Sedan,20000,1,Honda,Honda Amaze,2018,700000,Petrol,Third Party insurance,Automatic,18.1,1199,88.7,Others,5
Sedan,31000,1,Honda,Honda City,2021,1350000,Petrol,Third Party insurance,Automatic,18.0,1497,117.6,White,5
Hatchback,93407,2,Tata,Tata Tiago,2018,470000,Petrol,Comprehensive,Manual,23.84,1199,84.0,White,5
Hatchback,75932,2,Maruti,Maruti Swift,2011,320000,Petrol,Comprehensive,Manual,22.38,1197,88.5,Silver,5
Hatchback,44000,1,Volkswagen,Volkswagen Polo,2015,650000,Petrol,Comprehensive,Automatic,17.21,1197,103.5,Grey,5
Hatchback,62936,1,Hyundai,Hyundai Santro,2019,529000,Petrol,Third Party insurance,Automatic,20.3,1086,68.0,Red,5
Hatchback,40841,1,Hyundai,Hyundai i20,2016,646000,Petrol,Comprehensive,Manual,18.6,1197,81.83,White,5
Sedan,150000,2,Maruti,Maruti Swift Dzire,2016,480000,Diesel,Third Party insurance,Manual,26.59,1248,74.0,Others,5
Hatchback,66561,1,Hyundai,Hyundai i20,2017,607000,Petrol,Third Party insurance,Manual,18.6,1197,81.83,Red,5
Hatchback,114800,2,Tata,Tata Indica V2,2016,160000,Diesel,Third Party insurance,Manual,25.0,1396,69.0,Grey,5
Hatchback,97726,1,Maruti,Maruti Celerio,2016,374000,Petrol,Third Party insurance,Manual,25.24,998,65.71,Silver,5
SUV,81462,1,Ford,Ford Ecosport,2019,817000,Petrol,Third Party insurance,Manual,17.0,1497,121.31,Red,5
Hatchback,120000,1,Tata,Tata Indica V2,2015,180000,Diesel,Third Party insurance,Manual,25.0,1396,69.0,Others,5
Hatchback,31286,1,Maruti,Maruti Swift,2019,680000,Petrol,Third Party,Automatic,22.56,1197,88.5,Silver,5
Hatchback,20000,1,Maruti,Maruti Baleno,2022,1000000,Petrol,Third Party insurance,Manual,22.35,1197,88.5,White,5
Hatchback,20000,1,Maruti,Maruti Baleno,2022,1000000,Petrol,Third Party insurance,Manual,22.35,1197,88.5,White,5
Sedan,57600,1,Hyundai,Hyundai Verna,2018,1080000,Petrol,Third Party insurance,Automatic,17.0,1591,121.3,Black,5
Sedan,54000,1,Chevrolet,Chevrolet Sail,2013,315000,Petrol,Third Party insurance,Manual,18.2,1199,82.4,Silver,5
Hatchback,50000,2,Maruti,Maruti 800,1985,160000,Petrol,Third Party insurance,Manual,16.1,796,37.0,White,4
Hatchback,20000,1,Maruti,Maruti Baleno,2020,760000,Petrol,Third Party insurance,Manual,21.01,1197,81.8,Gray,5
MUV,100000,2,Tata,Tata Aria,2011,300000,Diesel,Third Party insurance,Manual,13.7,2179,138.1,White,7
Sedan,40000,2,Honda,Honda City,2017,825000,Petrol,Third Party insurance,Manual,17.8,1497,117.3,Others,5
Sedan,49260,1,Maruti,Maruti Swift Dzire,2017,741000,Diesel,Third Party,Automatic,28.4,1248,74.02,Blue,5
Hatchback,73069,1,Maruti,Maruti Celerio,2015,365000,Petrol,Third Party insurance,Manual,25.24,998,65.71,White,5
Hatchback,80000,1,Maruti,Maruti Swift,2013,409999,Petrol,Third Party insurance,Manual,18.6,1197,85.8,Others,5
Sedan,78850,1,Maruti,Maruti Swift Dzire,2014,475000,Petrol,Third Party insurance,Manual,22.41,1197,88.5,White,5
Hatchback,89224,2,Hyundai,Hyundai i20,2016,561000,Petrol,Third Party insurance,Manual,18.6,1197,81.83,Red,5
MUV,90000,2,Tata,Tata Hexa,2017,1200000,Diesel,Third Party insurance,Automatic,17.6,2179,153.86,Others,7
Hatchback,59084,2,Maruti,Maruti Wagon R,2017,411000,Petrol,Comprehensive,Manual,20.51,998,67.04,White,5
Hatchback,70000,1,Maruti,Maruti Wagon R,2016,459999,Petrol,Third Party insurance,Automatic,20.51,998,67.0,Grey,5
Hatchback,59730,2,Maruti,Maruti Wagon R,2013,309000,Petrol,Third Party insurance,Manual,18.9,998,67.1,Silver,5
Sedan,50933,1,Honda,Honda City,2015,594000,Petrol,Third Party,Manual,17.4,1497,117.3,White,5
Hatchback,40000,2,Volvo,Volvo V40,2016,1800000,Diesel,Third Party insurance,Automatic,16.8,1984,150.0,Others,5
Sedan,94426,1,Maruti,Maruti Swift Dzire,2016,516000,Petrol,Comprehensive,Manual,22.41,1197,88.5,Silver,5
MUV,50000,2,Tata,Tata Hexa,2019,1300000,Diesel,Third Party insurance,Manual,17.6,2179,153.86,Others,7
SUV,120000,2,Mahindra,Mahindra XUV500,2013,680000,Diesel,Third Party insurance,Manual,15.1,2179,140.0,Others,7
Hatchback,80000,1,Volkswagen,Volkswagen Polo,2017,760000,Petrol,Third Party insurance,Automatic,17.21,1197,103.5,Others,5
Sedan,75000,1,Skoda,Skoda Rapid,2012,499000,Diesel,Third Party insurance,Manual,20.5,1598,103.5,White,5
SUV,78500,1,Mahindra,Mahindra XUV500,2018,1300000,Diesel,Third Party insurance,Manual,16.0,1997,140.0,White,7
Hatchback,56000,1,Maruti,Maruti Ritz,2013,450000,Diesel,Third Party insurance,Manual,23.2,1248,73.94,Silver,5
Hatchback,100000,1,Fiat,Fiat Punto,2014,295000,Diesel,Third Party insurance,Manual,20.3,1248,75.0,Black,5
Hatchback,32289,2,Hyundai,Hyundai i20,2017,667000,Petrol,Third Party insurance,Automatic,18.6,1368,98.63,White,5
SUV,106467,1,Tata,Tata Nexon,2018,790000,Petrol,Comprehensive,Automatic,17.0,1198,108.5,Blue,5
Hatchback,75000,1,Maruti,Maruti Swift,2014,480000,Diesel,Third Party insurance,Manual,22.9,1248,74.0,Grey,5
Sedan,109832,2,Honda,Honda City,2014,463999,Petrol,Comprehensive,Manual,17.4,1497,117.3,Red,5
Sedan,44123,1,Hyundai,Hyundai Elantra,2018,1228000,Petrol,Third Party insurance,Automatic,14.62,1999,149.92,Silver,5
Sedan,100000,2,Honda,Honda Amaze,2014,390000,Petrol,Third Party insurance,Manual,18.0,1198,86.7,Others,5
SUV,121129,2,Maruti,Maruti Vitara Brezza,2017,801000,Diesel,Third Party insurance,Manual,24.3,1248,88.5,Yellow,5
Hatchback,40000,2,Maruti,Maruti Ignis,2020,560000,Petrol,Third Party insurance,Manual,20.89,1197,81.8,Others,5
SUV,72607,1,Mahindra,Mahindra KUV 100,2016,420000,Diesel,Third Party,Manual,25.32,1198,77.0,Red,5
Hatchback,28467,2,Hyundai,Hyundai Grand i10,2016,472000,Petrol,Third Party insurance,Manual,18.9,1197,82.0,Red,5
Sedan,60000,1,Skoda,Skoda Rapid,2017,750000,Petrol,Third Party insurance,Manual,15.41,1598,103.2,Black,5
SUV,122474,1,Hyundai,Hyundai Creta,2017,1098000,Diesel,Comprehensive,Manual,19.67,1582,126.2,Black,5
Hatchback,37665,1,Maruti,Maruti Baleno,2017,650000,Petrol,Not Available,Automatic,21.4,1197,83.1,Granite Grey,5
SUV,152000,1,Volvo,Volvo XC 90,2017,4550000,Diesel,Third Party insurance,Automatic,17.2,1969,235.0,White,7
Hatchback,50000,2,Maruti,Maruti Wagon R,2014,320000,Petrol,Third Party insurance,Manual,20.51,998,67.04,Others,5
Sedan,110000,1,Honda,Honda Amaze,2018,680000,Diesel,Third Party insurance,Manual,25.8,1498,98.6,Others,5
SUV,120000,3,Mahindra,Mahindra XUV500,2012,600000,Diesel,Third Party insurance,Manual,15.1,2179,140.0,Others,7
Sedan,45000,1,Audi,Audi A6,2016,2699000,Diesel,Third Party insurance,Automatic,18.53,1968,187.74,Black,5
Hatchback,85000,1,Hyundai,Hyundai Grand i10,2016,499000,Diesel,Third Party insurance,Manual,24.0,1120,70.0,Silver,5
Sedan,61000,1,Honda,Honda City,2021,1250000,Petrol,Third Party insurance,Automatic,17.4,1497,117.6,White,5
Hatchback,94540,1,Maruti,Maruti Swift,2014,409000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,Red,5
SUV,96620,1,Hyundai,Hyundai Creta,2018,991000,Petrol,Comprehensive,Manual,13.0,1591,121.3,White,5
MUV,90000,3,Toyota,Toyota Innova,2013,750000,Diesel,Third Party insurance,Manual,12.99,2494,100.6,Gray,8
Hatchback,104436,2,Hyundai,Hyundai Grand i10,2016,496000,Petrol,Third Party insurance,Automatic,18.9,1197,82.0,Silver,5
Hatchback,28545,1,Datsun,Datsun RediGO,2017,298000,Petrol,Third Party insurance,Manual,22.7,799,53.64,Brown,5
Hatchback,66500,1,Volkswagen,Volkswagen Polo,2019,720000,Petrol,Third Party insurance,Manual,18.78,999,75.0,Red,5
Hatchback,80133,1,Hyundai,Hyundai i20,2017,583000,Petrol,Third Party insurance,Manual,18.6,1197,81.83,Others,5
Sedan,106000,1,Mercedes-Benz,Mercedes-Benz C-Class,2011,1125000,Diesel,Third Party insurance,Automatic,14.84,2143,170.0,Black,5
SUV,26852,1,Maruti,Maruti SX4 S Cross,2020,982000,Petrol,Third Party,Manual,18.55,1462,103.25,Blue,5
Hatchback,59990,1,Maruti,Maruti Swift,2015,458000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,Others,5
SUV,110000,2,Mahindra,Mahindra XUV500,2015,950000,Diesel,Third Party insurance,Manual,16.0,2179,140.0,Others,7
Sedan,75135,1,Honda,Honda City,2018,852999,Diesel,Third Party,Manual,25.6,1498,97.9,White,5
Hatchback,50000,2,Hyundai,Hyundai Grand i10,2019,600000,Petrol,Third Party insurance,Manual,18.9,1197,81.86,Others,5
Sedan,73000,1,Honda,Honda Civic,2010,390000,Petrol,Third Party insurance,Manual,13.5,1799,130.0,Silver,5
Hatchback,70000,2,Maruti,Maruti Baleno,2018,620000,Petrol,Third Party insurance,Manual,21.4,1197,83.1,Others,5
SUV,120000,1,Mahindra,Mahindra Scorpio,2006,400000,Diesel,Third Party insurance,Manual,12.7,2609,115.00491199999999,Others,8
