Car_type,Kms_driven,No_of_owners,Car_name,Car_model,Model_Year,Car_price,Fuel_type,Insurance_type,Transmission,Mileage,Engine,Max_power,Color,Seating_capacity
Coupe,170,1,BMW,BMW 3 Series Gran Limousine,2023,5895000,Petrol,Third Party insurance,Automatic,15.39,1998,254.79,White,5
Hatchback,28000,1,Ford,Ford Figo,2015,259000,Petrol,Comprehensive,Manual,18.16,1196,86.8,Grey,5
Coupe,12300,2,Audi,Audi S5 Sportback,2021,5950000,Petrol,Third Party insurance,Automatic,18.16,2994,348.66,Blue,5
SUV,10372,2,Kia,Kia Seltos,2020,1300000,Petrol,Comprehensive,Automatic,18.16,1497,113.43,White,5
Hatchback,6000,1,Maruti,Maruti Baleno,2019,650000,Petrol,Comprehensive,Manual,21.4,1197,83.1,Blue,5
SUV,30022,1,Jeep,Jeep Compass,2018,1099000,Petrol,Comprehensive,Automatic,14.1,1368,160.77,Grey,5
SUV,47000,1,Jeep,Jeep Compass,2018,999000,Petrol,Third Party insurance,Automatic,16.0,1368,160.0,White,5
SUV,50247,2,Land Rover,Land Rover Range Rover Evoque,2021,5400000,Diesel,Comprehensive,Automatic,16.0,1997,246.74,Silicon Silver,5
Hatchback,2704,1,Maruti,Maruti S-Presso,2022,553000,Petrol,Zero Dep,Manual,21.7,998,65.71,Silver,5
Hatchback,14425,1,Maruti,Maruti Celerio,2022,632000,Petrol,Zero Dep,Manual,24.97,998,65.71,Brown,5
Hatchback,40000,1,Maruti,Maruti Ignis,2018,330000,Petrol,Third Party insurance,Manual,20.89,1197,81.8,Others,5
Sedan,32488,2,Volkswagen,Volkswagen Vento,2017,690000,Petrol,Third Party,Automatic,18.19,1197,103.5,Silver,5
Hatchback,73949,2,Honda,Honda Brio,2012,219000,Petrol,Comprehensive,Manual,19.4,1198,86.8,Others,5
Hatchback,40000,1,Maruti,Maruti Celerio,2018,350000,Petrol,Third Party insurance,Automatic,23.1,998,67.04,Silver,5
Hatchback,55920,2,Hyundai,Hyundai Grand i10,2014,338000,Petrol,Comprehensive,Manual,18.9,1197,82.0,Others,5
SUV,30000,1,Ford,Ford Ecosport,2017,500000,Petrol,Third Party insurance,Manual,17.0,1497,121.36,Others,5
Hatchback,33805,1,Maruti,Maruti Swift,2014,408000,Petrol,Comprehensive,Manual,22.38,1197,88.5,Others,5
Sedan,73781,1,Hyundai,Hyundai Xcent,2014,289000,Petrol,Comprehensive,Manual,19.1,1197,82.0,Others,5
Hatchback,50000,2,Maruti,Maruti Alto 800,2015,229999,Petrol,Third Party insurance,Manual,22.74,796,47.3,White,5
Hatchback,65000,1,Hyundai,Hyundai i20,2014,395000,Petrol,Third Party insurance,Manual,18.6,1197,81.83,Red,5
Hatchback,48072,2,Hyundai,Hyundai i20,2011,220000,Petrol,Third Party,Manual,18.5,1197,78.90559999999999,Grey,5
SUV,75420,1,Kia,Kia Seltos,2020,1200000,Petrol,Third Party insurance,Automatic,16.5,1353,138.08,Red,5
Sedan,16100,2,Mercedes-Benz,Mercedes-Benz C-Class,2019,3050000,Diesel,Third Party insurance,Automatic,12.6,1950,194.0,Blue,5
SUV,40722,1,Maruti,Maruti Vitara Brezza,2018,725000,Diesel,Comprehensive,Manual,24.3,1248,88.5,Red,5
Hatchback,40000,1,Maruti,Maruti Swift,2015,430000,Petrol,Third Party insurance,Manual,21.21,1197,81.8,Others,5
Hatchback,50000,1,Maruti,Maruti Swift,2008,200000,Petrol,Third Party insurance,Manual,16.1,1298,86.993424,Silver,5
Hatchback,50000,2,Maruti,Maruti Estilo,2009,120000,Petrol,Third Party insurance,Manual,19.5,1061,86.993424,Gold,5
Sedan,40000,3,Volkswagen,Volkswagen Ameo,2017,470000,Petrol,Third Party insurance,Manual,17.0,1198,74.0,Others,5
Hatchback,3188,1,Maruti,Maruti Alto 800,2017,296000,Petrol,Comprehensive,Manual,22.05,796,47.33,White,5
Hatchback,34233,1,Hyundai,Hyundai i20,2019,527000,Petrol,Comprehensive,Manual,18.6,1197,81.86,Red,5
Hatchback,50000,2,Hyundai,Hyundai Santro Xing,2010,140000,Petrol,Third Party insurance,Manual,18.6,1086,62.0,Others,5
Sedan,51767,1,Honda,Honda City,2016,591000,Petrol,Third Party,Automatic,18.0,1497,117.3,Black,5
Hatchback,40965,1,Hyundai,Hyundai i20,2018,480000,Petrol,Comprehensive,Manual,18.6,1197,81.83,Blue,5
Sedan,70000,2,Hyundai,Hyundai Verna,2011,250000,Petrol,Third Party insurance,Manual,17.01,1591,121.3,Others,5
SUV,8176,2,Tata,Tata Nexon,2022,822000,Petrol,Third Party,Manual,17.33,1199,118.35,Red,5
Hatchback,10000,1,Renault,Renault KWID,2022,509999,Petrol,Third Party insurance,Manual,21.74,999,67.0,Others,5
Sedan,13327,2,Toyota,Toyota Yaris,2018,681000,Petrol,Comprehensive,Manual,17.1,1496,105.5,Red,5
SUV,57167,2,Ford,Ford Ecosport,2019,735000,Petrol,Comprehensive,Automatic,14.8,1497,121.36,Black,5
Sedan,35100,1,Volkswagen,Volkswagen Vento,2018,590000,Petrol,Third Party insurance,Manual,16.09,1598,103.2,Grey,5
Hatchback,120000,1,Hyundai,Hyundai i10,2010,170000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Others,5
Hatchback,60000,2,Hyundai,Hyundai Santro Xing,2010,130000,Petrol,Third Party insurance,Manual,20.36,1086,62.0,Others,5
Sedan,60000,1,Chevrolet,Chevrolet Aveo,2008,170000,Petrol,Third Party insurance,Manual,14.4,1399,92.71408,Others,5
Sedan,30000,1,Mercedes-Benz,Mercedes-Benz C-Class,2020,3979999,Diesel,Third Party insurance,Automatic,12.6,1950,194.0,Others,5
SUV,14000,0,Mahindra,Mahindra XUV700,2022,2220000,Diesel,Comprehensive,Manual,12.6,2198,182.38,Blue,7
Hatchback,10000,1,Maruti,Maruti Wagon R,2018,450000,Petrol,Third Party insurance,Manual,20.51,998,67.04,Others,5
SUV,19500,2,Volvo,Volvo XC60,2020,4700000,Diesel,Third Party insurance,Automatic,11.2,1969,235.0,Black,5
Sedan,55000,1,Maruti,Maruti Ciaz,2015,450000,Diesel,Third Party,Manual,26.21,1248,88.5,Brown,5
Sedan,50000,1,Hyundai,Hyundai Accent,2011,190000,Petrol,Third Party insurance,Manual,16.36,1495,93.7,Others,5
Sedan,46980,2,Hyundai,Hyundai Verna,2015,494000,Diesel,Third Party insurance,Manual,23.9,1582,126.2,Silver,5
Hatchback,40535,1,Maruti,Maruti Swift,2019,535000,Petrol,Third Party,Manual,22.38,1197,88.5,Others,5
Hatchback,60020,1,Hyundai,Hyundai Santro Xing,2010,155000,Petrol,Third Party insurance,Manual,17.92,1086,62.1,Grey,5
Hatchback,787,1,Renault,Renault KWID,2022,557000,Petrol,Comprehensive,Automatic,22.3,999,67.06,Green,5
Hatchback,5870,1,Maruti,Maruti Wagon R,2022,674000,CNG,Third Party,Manual,34.05,998,55.92,Silver,5
Hatchback,50000,1,Renault,Renault Pulse,2013,180000,Diesel,Third Party insurance,Manual,23.08,1461,63.1,Red,5
Hatchback,50714,1,Maruti,Maruti Celerio,2014,318000,Petrol,Comprehensive,Automatic,26.68,998,65.71,Silver,5
Sedan,40000,1,Hyundai,Hyundai Xcent,2019,500000,Petrol,Third Party insurance,Manual,20.14,1197,81.86,Others,5
Hatchback,4187,1,Maruti,Maruti Alto 800,2020,403000,Petrol,Comprehensive,Manual,22.05,796,47.33,Red,5
SUV,10164,1,MG,MG Hector,2020,1513000,Petrol,Zero Dep,Automatic,13.96,1451,141.0,Silver,5
Sedan,13269,1,Hyundai,Hyundai Verna,2022,1030000,Petrol,Comprehensive,Manual,17.7,1497,113.18,Blue,5
SUV,90000,1,Mahindra,Mahindra Scorpio,2020,1530000,Diesel,Third Party insurance,Manual,15.4,2179,136.78,Others,7
Sedan,16000,1,Hyundai,Hyundai Verna,2021,1050000,Petrol,Comprehensive,Manual,17.7,1497,113.18,Red,5
Sedan,60000,1,Honda,Honda City,2021,810000,Petrol,Third Party insurance,Manual,17.4,1497,117.6,Others,5
Sedan,47114,2,Honda,Honda City,2010,235000,Petrol,Comprehensive,Manual,17.0,1497,116.38575999999999,Golden,5
Sedan,50000,2,Honda,Honda City,2014,438999,Petrol,Third Party insurance,Manual,17.4,1497,117.3,Others,5
Sedan,50000,2,Honda,Honda City,2014,438999,Petrol,Third Party insurance,Manual,17.4,1497,117.3,Others,5
Hatchback,50000,2,Ford,Ford Figo,2011,200000,Petrol,Third Party insurance,Manual,15.6,1196,70.0,Others,5
Hatchback,20000,1,Chevrolet,Chevrolet Spark,2012,210000,Petrol,Third Party insurance,Manual,16.2,995,62.1,Others,5
Hatchback,41424,2,Honda,Honda Brio,2013,225000,Petrol,Third Party,Manual,19.4,1198,86.8,Silver,5
Hatchback,23829,2,Maruti,Maruti Alto 800,2020,378000,Petrol,Comprehensive,Manual,22.05,796,47.33,Red,5
Sedan,44199,1,Honda,Honda City,2019,684000,Petrol,Third Party,Manual,17.4,1497,117.6,Silver,5
Sedan,40000,1,Hyundai,Hyundai Verna,2018,800000,Petrol,Third Party insurance,Manual,17.0,1591,121.3,Red,5
SUV,55625,1,Ford,Ford Ecosport,2015,419000,Petrol,Third Party,Manual,18.88,999,123.37,White,5
Hatchback,29230,1,Maruti,Maruti Wagon R,2015,309000,Petrol,Comprehensive,Manual,20.51,998,67.04,Silver,5
Sedan,30000,1,Maruti,Maruti Swift Dzire,2017,525000,Petrol,Third Party insurance,Manual,22.0,1197,81.8,Others,5
Hatchback,25152,1,Volkswagen,Volkswagen Polo,2019,509999,Petrol,Comprehensive,Manual,17.74,999,75.1,White,5
Sedan,52224,1,Audi,Audi A3,2020,2000000,Diesel,Comprehensive,Automatic,20.38,1968,143.0,Red,5
Sedan,62665,1,Maruti,Maruti Swift Dzire,2012,289000,Petrol,Comprehensive,Manual,22.41,1197,88.5,Silver,5
Hatchback,76800,1,Maruti,Maruti Wagon R,2014,273000,Petrol,Comprehensive,Manual,20.51,998,67.04,Brown,5
SUV,80000,1,Honda,Honda WR-V,2017,600000,Petrol,Third Party insurance,Manual,17.5,1199,88.7,Others,5
SUV,37833,2,Ford,Ford Ecosport,2016,509999,Petrol,Comprehensive,Manual,15.9,1496,120.69,Silver,5
Hatchback,40000,1,Maruti,Maruti Alto 800,2015,300000,Petrol,Third Party insurance,Manual,22.74,796,47.3,Others,5
SUV,72000,2,Land Rover,Land Rover Freelander 2,2012,969999,Diesel,Third Party insurance,Automatic,12.35,2179,187.74,Black,5
Sedan,30000,1,Hyundai,Hyundai Elantra,2018,1400000,Petrol,Third Party insurance,Automatic,14.62,1999,149.92,Others,5
Sedan,80000,2,Hyundai,Hyundai Xcent,2014,300000,Diesel,Third Party insurance,Manual,24.4,1120,71.01,Others,5
Sedan,30000,1,Hyundai,Hyundai Elantra,2018,1500000,Petrol,Third Party insurance,Automatic,14.62,1999,149.92,Others,5
Hatchback,90000,2,Volkswagen,Volkswagen Polo,2014,290000,Petrol,Third Party insurance,Manual,16.47,1198,74.0,Blue,5
MUV,113000,1,Toyota,Toyota Innova,2014,750000,Diesel,Third Party insurance,Manual,12.99,2494,100.6,Silver,7
Sedan,90000,2,Honda,Honda Civic,2012,350000,Petrol,Third Party insurance,Manual,14.8,1799,130.2,Others,5
Hatchback,92202,1,Maruti,Maruti Swift,2013,296000,Diesel,Third Party,Manual,22.9,1248,74.0,Silver,5
Hatchback,79783,2,Hyundai,Hyundai Grand i10,2018,376000,Petrol,Third Party insurance,Manual,18.9,1197,81.86,Orange,5
Sedan,10000,1,Honda,Honda City,2022,1399000,Petrol,Third Party insurance,Manual,18.6,1498,119.35,Others,5
Sedan,23227,2,Maruti,Maruti Swift Dzire,2021,690000,Petrol,Third Party insurance,Manual,22.41,1197,88.5,Others,5
Sedan,3089,3,Maruti,Maruti Ciaz,2019,714000,Petrol,Third Party,Manual,21.56,1462,103.25,Red,5
Sedan,28546,1,Honda,Honda Amaze,2019,600000,Petrol,Third Party insurance,Manual,18.6,1199,88.76,Golden Brown,5
Hatchback,85435,1,Hyundai,Hyundai Grand i10,2016,342000,Petrol,Third Party,Manual,18.9,1197,82.0,Orange,5
Sedan,20000,2,Porsche,Porsche Panamera,2016,5000000,Diesel,Third Party insurance,Automatic,17.85,2967,300.0,Black,5
Hatchback,83124,2,Honda,Honda Brio,2012,208000,Petrol,Comprehensive,Manual,19.4,1198,86.8,Silver,5
Sedan,87859,2,Toyota,Toyota Etios,2014,279000,Petrol,Third Party,Manual,16.78,1496,88.73,Others,5
Sedan,65000,1,Honda,Honda City,2017,600000,Diesel,Third Party insurance,Manual,26.0,1498,98.6,Brown,5
SUV,50000,1,Mahindra Ssangyong,Mahindra Ssangyong Rexton,2018,1450000,Diesel,Third Party insurance,Automatic,11.18,2696,184.0,Black,7
Sedan,80000,3,Toyota,Toyota Etios,2012,225000,Petrol,Third Party insurance,Manual,17.6,1496,88.73,Others,5
Hatchback,25000,1,Hyundai,Hyundai Grand i10,2018,400000,Petrol,Comprehensive,Manual,18.9,1197,81.86,Red,5
Sedan,120000,1,Hindustan Motors,Ambassador,2014,120000,Diesel,Third Party insurance,Manual,12.8,1995,51.28864,Yellow,5
Hatchback,3000,1,Hyundai,Hyundai i20,2019,625000,Petrol,Comprehensive,Manual,18.6,1197,81.86,Grey,5
Hatchback,37001,1,Hyundai,Hyundai Grand i10,2018,385000,Petrol,Comprehensive,Manual,18.9,1197,81.86,Grey,5
Hatchback,39000,1,Maruti,Maruti Swift,2013,335000,Petrol,Comprehensive,Manual,18.6,1197,85.8,Red,5
Sedan,20000,1,Honda,Honda City,2020,985000,Petrol,Third Party insurance,Automatic,17.4,1497,117.6,Black,5
Sedan,103033,3,Hyundai,Hyundai Xcent,2015,271000,Diesel,Third Party,Manual,24.4,1120,71.0,Others,5
Hatchback,25968,1,Hyundai,Hyundai Grand i10,2017,480999,Petrol,Comprehensive,Manual,18.9,1197,81.86,Silver,5
Hatchback,150000,2,Maruti,Maruti Wagon R,2004,75000,Petrol,Third Party insurance,Manual,18.9,998,67.1,Yellow,5
Hatchback,11798,1,Maruti,Maruti Wagon R,2020,555000,Petrol,Third Party,Manual,20.52,1197,81.8,Silver,5
Sedan,65814,1,Volkswagen,Volkswagen Ameo,2017,430000,Petrol,Third Party,Manual,17.0,1198,73.75,White,5
SUV,69007,1,Kia,Kia Seltos,2021,1200000,Petrol,Comprehensive,Manual,16.8,1497,113.43,White,5
Hatchback,71420,1,Maruti,Maruti Swift,2012,286000,Diesel,Comprehensive,Manual,22.9,1248,74.0,Blue,5
Hatchback,10000,1,Hyundai,Hyundai Grand i10 Nios,2021,680000,Petrol,Third Party insurance,Manual,20.7,1197,81.86,Blue,5
Hatchback,9817,1,Datsun,Datsun RediGO,2020,349000,Petrol,Comprehensive,Manual,20.71,799,53.64,Silver,5
Hatchback,124206,2,Maruti,Maruti Celerio,2018,347000,Petrol,Comprehensive,Manual,25.24,998,65.71,White,5
Hatchback,50000,2,Maruti,Maruti Zen,2002,48000,Petrol,Third Party insurance,Manual,17.3,993,59.1792,Others,5
Hatchback,50000,2,Maruti,Maruti Wagon R,2009,125000,Petrol,Third Party insurance,Manual,18.9,1061,67.0,Others,5
SUV,1062,1,Renault,Renault Kiger,2023,785000,Petrol,Comprehensive,Automatic,19.03,999,71.01,Silver,5
Hatchback,10000,1,Hyundai,Hyundai Grand i10,2018,490000,Petrol,Third Party insurance,Manual,18.9,1197,81.86,Others,5
MUV,10000,1,Toyota,Toyota Innova Crysta,2019,1700000,Diesel,Third Party insurance,Manual,13.68,2393,147.8,Others,7
Hatchback,20000,1,Hyundai,Hyundai Grand i10,2015,350000,Petrol,Third Party insurance,Manual,18.9,1197,82.0,Others,5
Sedan,68000,1,Honda,Honda City,2015,400000,Diesel,Third Party insurance,Manual,26.0,1498,98.6,Brown,5
Hatchback,65000,1,Volkswagen,Volkswagen Polo,2016,365000,Petrol,Third Party,Manual,16.2,1199,74.0,Silver,5
Hatchback,30000,2,Maruti,Maruti Swift,2016,400000,Petrol,Third Party insurance,Manual,20.4,1197,81.8,Others,5
Hatchback,60000,2,Hyundai,Hyundai EON,2016,254999,Petrol,Third Party insurance,Manual,21.1,814,55.2,White,5
Sedan,45699,2,Maruti,Maruti Swift Dzire,2017,601000,Petrol,Third Party,Automatic,21.21,1197,81.8,Blue,5
Hatchback,81575,1,Hyundai,Hyundai i10,2011,216000,Petrol,Comprehensive,Manual,20.36,1197,78.9,Silver,5
Sedan,42000,1,Honda,Honda City,2017,670000,Petrol,Comprehensive,Automatic,18.0,1497,117.3,golden brown,5
Sedan,32092,1,Hyundai,Hyundai Verna,2018,719000,Petrol,Comprehensive,Manual,19.1,1368,98.6,Black,5
Hatchback,65916,3,Hyundai,Hyundai Santro Xing,2010,142000,Petrol,Third Party,Manual,19.1,1086,62.0,Silver,5
Sedan,30000,1,Mercedes-Benz,Mercedes-Benz C-Class,2019,3200000,Diesel,Third Party insurance,Automatic,12.6,1950,194.0,Others,5
SUV,8559,1,MG,MG Hector,2023,1820000,Diesel,Comprehensive,Manual,12.6,1956,167.68,Maroon,5
MUV,50000,1,Maruti,Maruti Ertiga,2017,750000,Diesel,Third Party insurance,Manual,24.52,1248,88.5,Others,7
SUV,9169,1,Tata,Tata Punch,2022,827000,Petrol,Third Party,Manual,20.09,1199,86.63,Green,5
Sedan,45275,1,Maruti,Maruti Swift Dzire,2018,475000,Petrol,Comprehensive,Manual,21.21,1197,81.8,Others,5
Hatchback,70000,2,Hyundai,Hyundai Santro Xing,2010,120000,Petrol,Third Party insurance,Manual,21.21,1086,62.0,Others,5
Hatchback,90000,4,Maruti,Maruti Wagon R,2011,145000,Petrol,Third Party insurance,Manual,18.9,998,67.1,Others,5
Hatchback,70000,2,Maruti,Maruti Alto 800,2015,210000,Petrol,Third Party insurance,Manual,22.74,796,47.3,Others,5
Sedan,50000,1,BMW,BMW 3 Series GT,2017,2490000,Diesel,Third Party insurance,Automatic,21.76,1995,188.0,Others,5
Hatchback,30000,1,Maruti,Maruti Alto 800,2019,330000,Petrol,Third Party insurance,Manual,22.05,796,47.33,Others,5
Sedan,10000,1,Honda,Honda City,2021,1400000,Petrol,Third Party insurance,Automatic,18.3,1498,119.35,Others,5
SUV,80000,2,Ford,Ford Ecosport,2017,525000,Diesel,Third Party insurance,Manual,22.77,1498,98.59,Others,5
Hatchback,40000,1,Hyundai,Hyundai i10,2012,280000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Silver,5
Hatchback,30000,1,Hyundai,Hyundai Grand i10,2017,430000,Petrol,Third Party insurance,Manual,18.9,1197,81.86,Others,5
Sedan,80000,1,Tata,Tata Indigo,2009,114999,Diesel,Third Party insurance,Manual,19.61,1405,70.0,White,5
Hatchback,65180,2,Hyundai,Hyundai i20,2019,598000,Petrol,Comprehensive,Manual,18.6,1197,81.86,Blue,5
Hatchback,110190,1,Hyundai,Hyundai Grand i10,2015,271000,Petrol,Comprehensive,Manual,18.9,1197,82.0,Red,5
Hatchback,50000,2,Maruti,Maruti Alto 800,2019,276000,Petrol,Third Party insurance,Manual,24.7,796,47.3,Others,5
Hatchback,45550,2,Maruti,Maruti Ritz,2014,248000,Petrol,Comprehensive,Manual,18.5,1197,85.8,Others,5
Hatchback,14756,1,Maruti,Maruti Swift,2021,592000,Petrol,Comprehensive,Manual,22.38,1197,88.5,Silver,5
Hatchback,30000,2,Maruti,Maruti Alto K10,2017,290000,Petrol,Third Party insurance,Manual,23.95,998,67.05,Others,5
Hatchback,63179,1,Hyundai,Hyundai Grand i10,2015,341000,Petrol,Comprehensive,Manual,18.9,1197,82.0,Others,5
Sedan,32344,1,BMW,BMW 5 Series,2017,3600000,Diesel,Comprehensive,Automatic,20.37,1995,187.74,White,5
Hatchback,17436,1,Volkswagen,Volkswagen Polo,2019,547000,Petrol,Third Party,Manual,17.74,999,75.1,Blue,5
Sedan,52130,1,Maruti,Maruti Ciaz,2018,566000,Petrol,Third Party insurance,Manual,21.56,1462,103.25,Blue,5
Hatchback,60000,1,Maruti,Maruti Alto 800,2018,280000,Petrol,Third Party insurance,Manual,24.7,796,47.3,Others,5
Sedan,46315,1,Ford,Ford Fiesta,2014,285000,Diesel,Comprehensive,Manual,25.01,1498,89.75,Brown,5
Sedan,65000,1,Hyundai,Hyundai Xcent,2015,299000,Petrol,Third Party,Manual,19.1,1197,82.0,Blue,5
Hatchback,90000,1,Hyundai,Hyundai Grand i10,2014,270000,Diesel,Third Party insurance,Manual,24.0,1120,70.0,Others,5
Sedan,32395,1,Honda,Honda City,2017,699000,Petrol,Comprehensive,Manual,17.4,1497,117.6,Brown,5
SUV,89331,1,Mahindra,Mahindra XUV500,2016,850000,Diesel,Third Party insurance,Manual,16.0,2179,140.0,Silver,7
Sedan,10000,1,Honda,Honda City,2020,1250000,Petrol,Third Party insurance,Automatic,17.4,1497,117.6,Others,5
SUV,20000,1,Mahindra,Mahindra KUV 100,2016,400000,Petrol,Third Party insurance,Manual,18.15,1198,82.0,Red,6
Hatchback,10000,1,Datsun,Datsun RediGO,2020,354000,Petrol,Third Party insurance,Manual,21.7,999,67.05,Others,5
SUV,36374,1,Hyundai,Hyundai Venue,2019,850000,Diesel,Third Party insurance,Manual,23.7,1396,88.7,White,5
SUV,20801,1,Nissan,Nissan Magnite,2021,669000,Petrol,Comprehensive,Manual,20.0,999,98.63,Black,5
Hatchback,43214,1,Hyundai,Hyundai i20,2019,480999,Petrol,Comprehensive,Manual,18.6,1197,81.86,Red,5
SUV,20000,1,Jeep,Jeep Compass,2021,2400000,Diesel,Third Party insurance,Manual,17.1,1956,167.67,Others,5
SUV,31584,1,Mahindra,Mahindra XUV500,2021,1170000,Diesel,Third Party,Manual,17.1,2179,152.87,White,7
SUV,88755,1,Hyundai,Hyundai Creta,2016,619000,Diesel,Comprehensive,Manual,21.38,1396,88.7,Others,5
MUV,50000,1,Maruti,Maruti Ertiga,2018,875000,Petrol,Third Party insurance,Automatic,17.03,1373,91.1,Others,7
Hatchback,7277,1,Renault,Renault KWID,2020,518000,Petrol,Third Party,Automatic,22.0,999,67.0,Others,5
Sedan,44200,1,Honda,Honda City,2014,450000,Diesel,Third Party insurance,Manual,26.0,1498,98.6,White,5
Hatchback,36920,3,Honda,Honda Brio,2014,235000,Petrol,Comprehensive,Manual,19.4,1198,86.8,Brown,5
Hatchback,14567,1,Maruti,Maruti Swift,2021,620000,Petrol,Third Party,Manual,22.38,1197,88.5,Silver,5
Sedan,19858,1,BMW,BMW 5 Series,2019,3950000,Diesel,Comprehensive,Automatic,18.12,1995,190.0,Grey,5
Hatchback,40000,1,Mahindra,Mahindra KUV 100 NXT,2018,450000,Diesel,Third Party insurance,Manual,25.32,1198,77.0,Red,6
Hatchback,30000,2,Maruti,Maruti Wagon R,2012,250000,Petrol,Third Party insurance,Manual,18.9,998,67.1,Others,5
Sedan,50000,1,Hyundai,Hyundai Verna,2018,880000,Petrol,Third Party insurance,Manual,17.0,1591,121.3,Others,5
Hatchback,19000,1,Maruti,Maruti Celerio X,2018,425000,Petrol,Comprehensive,Manual,21.63,998,67.0,Orange,5
SUV,86331,2,Audi,Audi Q5,2014,1100000,Diesel,Comprehensive,Automatic,12.8,1968,167.6,Blue,5
SUV,15215,1,Land Rover,Land Rover Range Rover Evoque,2021,6200000,Diesel,Comprehensive,Automatic,12.8,1997,246.74,Silicon Silver,5
Sedan,5700,2,BMW,BMW 5 Series,2022,5799000,Diesel,Third Party insurance,Automatic,20.37,1995,187.74,Black,5
SUV,22887,1,Mahindra,Mahindra XUV700,2022,1950000,Petrol,Comprehensive,Automatic,20.37,1999,197.13,Dark Blue,5
Hatchback,10000,1,Tata,Tata Tiago,2022,580000,Petrol,Third Party insurance,Manual,20.09,1199,84.82,Black,5
SUV,4603,1,Tata,Tata Nexon,2021,890000,Petrol,Zero Dep,Manual,17.33,1199,118.35,Green,5
Hatchback,7291,1,Maruti,Maruti Celerio,2022,626000,Petrol,Third Party,Manual,24.97,998,65.71,Silver,5
Hatchback,2179,1,Hyundai,Hyundai Grand i10 Nios,2022,753000,Petrol,Comprehensive,Manual,20.7,1197,81.86,Blue,5
Hatchback,26226,1,Hyundai,Hyundai Grand i10,2017,355000,Petrol,Third Party insurance,Manual,18.9,1197,81.86,Others,5
Hatchback,35000,1,Volkswagen,Volkswagen Polo,2016,399000,Diesel,Comprehensive,Manual,20.14,1498,88.0,Orange,5
Hatchback,24622,3,Hyundai,Hyundai EON,2014,209000,Petrol,Third Party,Manual,21.1,814,55.2,Others,5
Sedan,60000,1,Mahindra Renault,Mahindra Renault Logan,2009,125000,Diesel,Third Party insurance,Manual,19.2,1461,64.1108,Gray,5
Hatchback,37647,1,Hyundai,Hyundai i10,2011,199000,Petrol,Third Party,Manual,20.36,1197,78.9,Red,5
SUV,57321,1,Renault,Renault Duster,2014,354000,Diesel,Third Party,Manual,20.45,1461,83.8,Silver,5
MUV,67020,1,Tata,Tata Hexa,2017,725000,Diesel,Comprehensive,Automatic,17.6,2179,153.86,Blue,7
SUV,20000,1,Renault,Renault Kiger,2022,1050000,Petrol,Third Party insurance,Automatic,18.24,999,98.63,Others,5
SUV,65000,1,Hyundai,Hyundai Creta,2015,500000,Diesel,Third Party insurance,Manual,19.67,1582,126.2,White,5
SUV,60000,1,Hyundai,Hyundai Creta,2015,550000,Petrol,Third Party insurance,Manual,15.29,1591,121.3,Others,5
Hatchback,30000,1,Hyundai,Hyundai EON,2014,225000,Petrol,Third Party insurance,Manual,21.1,814,55.2,Others,5
Hatchback,70000,1,Maruti,Maruti Alto 800,2014,180000,Petrol,Third Party insurance,Manual,22.74,796,47.3,Others,5
Hatchback,50000,1,Ford,Ford Figo,2010,165000,Petrol,Third Party insurance,Manual,15.6,1196,70.0,Green,5
MUV,24000,1,Honda,Honda Mobilio,2016,499000,Petrol,Third Party,Manual,17.3,1497,117.3,Brown,7
Hatchback,50000,2,Hyundai,Hyundai i10,2010,170000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Others,5
SUV,40000,1,Honda,Honda WR-V,2017,570000,Petrol,Third Party insurance,Manual,17.5,1199,88.7,Black,5
SUV,71521,1,Hyundai,Hyundai Creta,2016,627000,Petrol,Third Party,Manual,15.29,1591,121.3,Silver,5
Hatchback,42267,1,Tata,Tata Altroz,2020,471000,Petrol,Third Party,Manual,19.33,1199,86.83,Red,5
Hatchback,80000,4,Maruti,Maruti Swift,2010,165000,Petrol,Third Party insurance,Manual,16.1,1197,83.8372,Others,5
Sedan,57986,1,Maruti,Maruti Ciaz,2018,728000,Petrol,Comprehensive,Automatic,19.12,1373,91.1,Blue,5
Hatchback,17252,1,Tata,Tata Tiago NRG,2022,659000,Petrol,Comprehensive,Automatic,20.09,1199,84.48,Green,5
Hatchback,70000,2,Maruti,Maruti Zen Estilo,2010,120000,Petrol,Third Party insurance,Manual,19.0,998,67.1,Others,5
SUV,20817,1,Mahindra,Mahindra XUV500,2017,819999,Diesel,Third Party insurance,Manual,16.0,2179,140.0,Others,7
SUV,10000,1,Jeep,Jeep Compass,2022,2600000,Petrol,Third Party insurance,Automatic,14.1,1368,160.77,Gray,5
Sedan,39579,1,Maruti,Maruti Swift Dzire,2010,222000,Petrol,Comprehensive,Manual,22.41,1197,88.5,Others,5
Hatchback,21477,3,Hyundai,Hyundai EON,2014,206000,Petrol,Comprehensive,Manual,21.1,814,55.2,Silver,5
Sedan,36899,1,Mercedes-Benz,Mercedes-Benz CLA,2017,1850000,Diesel,Comprehensive,Automatic,17.9,2143,136.0,Silver,5
MUV,55000,1,Maruti,Maruti Ertiga,2016,625000,Diesel,Third Party insurance,Manual,24.52,1248,88.5,White,7
