Car_type,Kms_driven,No_of_owners,Car_name,Car_model,Model_Year,Car_price,Fuel_type,Insurance_type,Transmission,Mileage,Engine,Max_power,Color,Seating_capacity
Sedan,120000,1,Honda,Honda City,2011,300000,Petrol,Comprehensive,Manual,17.0,1497,116.38575999999999,Others,5
SUV,25000,1,Ford,Ford Ecosport,2017,725000,Petrol,Third Party insurance,Automatic,14.7,1496,120.69,White,5
MUV,29000,1,Toyota,Toyota Innova Crysta,2021,2325000,Diesel,Comprehensive,Automatic,12.0,2393,148.0,Black,7
Hatchback,63176,1,Ford,Ford Figo,2019,515000,Diesel,Comprehensive,Manual,25.83,1498,99.0,Maroon,5
Sedan,24000,1,Audi,Audi A4,2021,4000000,Petrol,Comprehensive,Automatic,17.42,1998,187.74,Black,5
Hatchback,22820,1,Renault,Renault KWID,2020,418000,Petrol,Comprehensive,Manual,21.74,999,67.0,Silver,5
SUV,5000,1,Land Rover,Land Rover Range Rover Evoque,2022,7600000,Diesel,Third Party insurance,Automatic,21.74,1997,246.74,White,5
Hatchback,30000,1,Hyundai,Hyundai i10,2009,200000,Petrol,Comprehensive,Manual,20.36,1197,78.9,Others,5
Sedan,74538,1,Maruti,Maruti Swift Dzire,2017,685000,Petrol,Third Party insurance,Automatic,21.21,1197,81.8,Others,5
SUV,40000,1,Mercedes-Benz,Mercedes-Benz GLC,2019,3600000,Petrol,Comprehensive,Automatic,11.5,1991,245.0,Others,5
Hatchback,45399,1,Maruti,Maruti Alto 800,2018,289000,Petrol,Third Party,Manual,22.05,796,47.33,White,5
Sedan,24940,2,Volkswagen,Volkswagen Ameo,2018,610000,Petrol,Comprehensive,Manual,19.44,999,75.0,Silver,5
SUV,22000,1,Hyundai,Hyundai Creta,2019,1400000,Diesel,Comprehensive,Automatic,17.01,1582,126.2,White,5
Sedan,98681,1,Honda,Honda Amaze,2014,323000,Petrol,Comprehensive,Manual,18.0,1198,86.7,Silver,5
SUV,6000,1,Mercedes-Benz,Mercedes-Benz GLE,2023,9500000,Diesel,Comprehensive,Automatic,18.0,1950,241.38,Black,5
Hatchback,40000,1,Maruti,Maruti Baleno,2017,525000,Petrol,Comprehensive,Manual,21.01,1197,81.8,White,5
SUV,58000,1,Honda,Honda WR-V,2018,725000,Diesel,Comprehensive,Manual,25.5,1498,98.6,Brown,5
Hatchback,75000,1,Hyundai,Hyundai i20,2015,425000,Diesel,Comprehensive,Manual,22.54,1396,88.73,Silver,5
SUV,76000,1,Ford,Ford Ecosport,2014,350000,Diesel,Comprehensive,Manual,22.7,1498,89.84,Others,5
Hatchback,60000,1,Renault,Renault KWID,2017,325000,Petrol,Comprehensive,Automatic,24.04,999,67.0,Silver,5
Sedan,58000,1,Honda,Honda City,2016,675000,Petrol,Comprehensive,Automatic,18.0,1497,117.3,Grey,5
Sedan,80000,2,Volkswagen,Volkswagen Jetta,2013,415000,Petrol,Third Party insurance,Manual,14.69,1390,120.3,Silver,5
Sedan,20000,1,Volvo,Volvo S90,2018,3875000,Diesel,Comprehensive,Automatic,18.0,1969,190.0,White,5
Hatchback,42841,1,Maruti,Maruti Baleno,2017,589000,Petrol,Comprehensive,Manual,21.4,1197,83.1,White,5
SUV,67000,1,Maruti,Maruti Vitara Brezza,2017,650000,Diesel,Third Party insurance,Manual,24.3,1248,88.5,Grey,5
MUV,26000,1,Maruti,Maruti XL6,2020,1027000,Petrol,Third Party insurance,Manual,19.01,1462,103.2,Grey,6
Hatchback,40000,1,Maruti,Maruti Wagon R,2017,375000,Petrol,Third Party insurance,Manual,18.9,998,67.1,Grey,5
SUV,60000,1,Mahindra,Mahindra XUV500,2019,1300000,Diesel,Comprehensive,Manual,15.1,2179,152.87,Others,7
Sedan,37140,2,Hyundai,Hyundai Verna,2015,902999,Petrol,Third Party insurance,Manual,17.01,1591,121.3,White,5
Hatchback,120000,1,Maruti,Maruti Celerio,2018,350000,CNG,Third Party insurance,Manual,31.79,998,58.33,Others,5
SUV,74000,1,Toyota,Toyota Fortuner,2018,2850000,Diesel,Zero Dep,Automatic,12.9,2755,174.5,White,7
Hatchback,16430,1,Hyundai,Hyundai i20,2021,903999,Petrol,Third Party insurance,Manual,21.0,1197,81.8,Black,5
SUV,10000,1,Toyota,Toyota Urban cruiser,2022,950000,Petrol,Comprehensive,Manual,17.03,1462,103.26,Others,5
Sedan,63054,1,Honda,Honda City,2017,949000,Petrol,Comprehensive,Automatic,18.0,1497,117.6,Silver,5
Sedan,12000,1,Skoda,Skoda Superb,2022,3900000,Petrol,Comprehensive,Automatic,15.1,1984,187.74,White,5
Sedan,13000,1,Mercedes-Benz,Mercedes-Benz E-Class,2022,7400000,Diesel,Comprehensive,Automatic,16.1,1950,191.76,Black,5
SUV,32000,2,Hyundai,Hyundai Creta,2018,1099000,Diesel,Comprehensive,Automatic,17.01,1582,126.2,White,5
SUV,3500,1,Hyundai,Hyundai Creta,2022,1511000,Petrol,Third Party insurance,Manual,17.01,1497,113.18,White,5
Convertibles,7023,1,Mercedes-Benz,Mercedes-Benz SLC,2017,6475000,Petrol,Comprehensive,Automatic,19.0,2996,362.07,Maroon,2
SUV,5000,1,Mercedes-Benz,Mercedes-Benz GLE,2022,9200000,Diesel,Comprehensive,Automatic,19.0,1950,241.38,Silver,5
Sedan,11000,1,Mercedes-Benz,Mercedes-Benz A-Class Limousine,2021,4000000,Petrol,Third Party insurance,Automatic,19.0,1332,160.92,Silver,5
Sedan,11000,1,Mercedes-Benz,Mercedes-Benz C-Class,2020,4250000,Petrol,Third Party insurance,Automatic,11.9,1950,201.15,Blue,5
Hatchback,50629,1,Maruti,Maruti Swift,2017,422000,Petrol,Zero Dep,Manual,22.38,1197,88.5,Silver,5
Hatchback,63534,1,Maruti,Maruti Baleno,2019,678000,Petrol,Comprehensive,Automatic,21.4,1197,83.1,Silver,5
Hatchback,52000,1,Hyundai,Hyundai EON,2018,300000,Petrol,Zero Dep,Manual,20.3,998,68.05,Grey,5
Hatchback,33695,1,Maruti,Maruti Alto 800,2022,496000,CNG,Third Party,Manual,31.59,796,40.36,Silver,4
Hatchback,68744,1,Honda,Honda Jazz,2015,463000,Petrol,Third Party insurance,Automatic,19.0,1199,88.7,Silver,5
Sedan,70000,1,Honda,Honda City,2013,455000,Petrol,Third Party,Manual,16.8,1497,116.3,Others,5
Hatchback,9540,1,Tata,Tata Tiago,2020,751000,Petrol,Comprehensive,Automatic,23.84,1199,83.83,Red,5
Sedan,45000,1,Maruti,Maruti Ciaz,2017,775000,Petrol,Zero Dep,Automatic,19.12,1373,91.1,Maroon,5
Hatchback,36861,1,Maruti,Maruti Baleno,2019,678000,Petrol,Comprehensive,Manual,21.4,1197,83.1,Others,5
SUV,68000,1,Ford,Ford Ecosport,2017,550000,Petrol,Comprehensive,Manual,15.9,1496,120.69,White,5
Sedan,68000,1,Maruti,Maruti Swift Dzire,2014,390000,Petrol,Comprehensive,Manual,19.1,1197,85.8,Silver,5
Hatchback,38000,1,Maruti,Maruti Swift,2015,395000,Petrol,Comprehensive,Manual,21.21,1197,81.8,White,5
Hatchback,39000,1,Renault,Renault KWID,2017,295000,Petrol,Comprehensive,Manual,23.01,999,67.0,Grey,5
Hatchback,40000,1,Volkswagen,Volkswagen Polo,2017,599000,Petrol,Comprehensive,Manual,16.2,1199,74.0,Blue,5
SUV,18000,1,MG,MG Hector Plus,2020,1748999,Petrol,Comprehensive,Automatic,11.67,1451,141.0,White,6
Hatchback,60000,1,Maruti,Maruti Wagon R,2019,399000,Petrol,Comprehensive,Automatic,20.51,998,67.0,Blue,5
Sedan,40000,1,Ford,Ford Aspire,2018,449000,Diesel,Comprehensive,Manual,25.83,1498,99.0,Silver,5
Hatchback,68000,1,Maruti,Maruti Alto K10,2018,300000,Petrol,Comprehensive,Manual,23.95,998,67.05,White,5
Hatchback,40000,2,Maruti,Maruti Ignis,2017,449000,Petrol,Comprehensive,Manual,20.89,1197,81.8,Blue,5
Hatchback,37000,1,Maruti,Maruti Wagon R,2014,295000,Petrol,Zero Dep,Manual,21.79,998,67.05,Grey,5
Sedan,21912,1,Maruti,Maruti Swift Dzire,2018,649000,Petrol,Third Party,Automatic,21.21,1197,81.8,Silver,5
Hatchback,74564,1,Hyundai,Hyundai i10,2013,274000,Petrol,Comprehensive,Manual,20.36,1197,78.9,White,5
Hatchback,48000,1,Maruti,Maruti Alto 800,2019,375000,Petrol,Comprehensive,Manual,24.7,796,47.3,Grey,5
Sedan,96758,1,Honda,Honda City,2017,801000,Petrol,Zero Dep,Automatic,18.0,1497,117.3,White,5
Sedan,60341,1,Honda,Honda Amaze,2018,591000,Diesel,Third Party,Manual,25.8,1498,98.6,Silver,5
Hatchback,36973,1,Maruti,Maruti Swift,2017,434000,Petrol,Comprehensive,Manual,20.4,1197,83.11,White,5
Sedan,39000,1,Maruti,Maruti Ciaz,2017,699000,Diesel,Third Party,Manual,28.09,1248,88.5,White,5
Hatchback,52514,1,Maruti,Maruti Wagon R,2013,271000,Petrol,Comprehensive,Manual,18.9,998,67.1,Silver,5
Hatchback,13001,1,Maruti,Maruti Wagon R,2022,555000,Petrol,Comprehensive,Manual,21.5,1197,81.8,Grey,5
SUV,72000,1,Hyundai,Hyundai Creta,2018,825000,Diesel,Comprehensive,Manual,22.1,1396,88.7,White,5
SUV,62000,1,Ford,Ford Ecosport,2017,599000,Petrol,Comprehensive,Manual,15.9,1496,120.69,Silver,5
Sedan,34000,1,Toyota,Toyota Etios,2017,480999,Petrol,Comprehensive,Manual,16.78,1496,88.73,Silver,5
Sedan,67000,1,Honda,Honda Amaze,2015,385000,Petrol,Comprehensive,Manual,18.0,1198,86.7,White,5
Hatchback,45000,1,Volkswagen,Volkswagen Polo,2019,699000,Petrol,Comprehensive,Manual,18.78,999,75.0,White,5
Sedan,64000,1,Maruti,Maruti Swift Dzire,2013,331000,Petrol,Comprehensive,Manual,20.85,1197,83.14,White,5
Hatchback,58000,2,Chevrolet,Chevrolet Beat,2013,178000,Petrol,Comprehensive,Manual,18.6,1199,79.4,Silver,5
SUV,48000,2,Hyundai,Hyundai Creta,2017,925000,Petrol,Comprehensive,Automatic,14.8,1591,121.3,White,5
Hatchback,70000,1,Maruti,Maruti Ritz,2013,290000,Petrol,Comprehensive,Manual,18.5,1197,85.8,Silver,5
Sedan,59863,2,Maruti,Maruti Ciaz,2017,570000,Petrol,Zero Dep,Automatic,19.12,1373,91.1,Black,5
Hatchback,18468,1,Maruti,Maruti Alto 800,2022,492000,CNG,Third Party,Manual,31.59,796,40.36,Silver,4
Hatchback,42173,2,Ford,Ford Freestyle,2018,530000,Petrol,Comprehensive,Manual,19.0,1194,94.68,Silver,5
SUV,68631,2,Ford,Ford Ecosport,2015,465000,Petrol,Zero Dep,Automatic,14.7,1496,120.69,White,5
Hatchback,18833,1,Maruti,Maruti Alto 800,2021,351000,Petrol,Third Party,Manual,22.05,796,47.33,Silver,5
Hatchback,55418,1,Maruti,Maruti Ignis,2021,515000,Petrol,Third Party insurance,Manual,20.89,1197,81.8,Silver,5
Hatchback,20000,1,Maruti,Maruti Wagon R,2013,225000,Petrol,Zero Dep,Manual,20.51,998,67.04,Gray,5
MUV,53400,1,Renault,Renault Triber,2020,620000,Petrol,Comprehensive,Manual,20.0,999,71.01,Red,7
Hatchback,25000,1,Renault,Renault KWID,2018,349000,Petrol,Comprehensive,Manual,23.01,999,67.0,Silver,5
SUV,87576,1,Jeep,Jeep Compass,2019,1385000,Petrol,Comprehensive,Automatic,14.1,1368,160.77,Silver,5
Hatchback,58000,1,Honda,Honda Brio,2014,290000,Petrol,Comprehensive,Manual,19.4,1198,86.8,Silver,5
MUV,75000,1,Datsun,Datsun GO Plus,2015,285000,Petrol,Comprehensive,Manual,19.44,1198,67.0,White,7
Sedan,69000,1,Volkswagen,Volkswagen Vento,2013,330000,Petrol,Comprehensive,Automatic,14.8,1598,103.5636,White,5
SUV,20000,1,Mahindra,Mahindra Thar,2015,549000,Diesel,Comprehensive,Manual,16.55,2498,105.0,Black,6
Hatchback,45000,1,Maruti,Maruti Alto 800,2020,365000,Petrol,Third Party insurance,Manual,22.05,796,47.33,White,5
Sedan,20000,1,Maruti,Maruti Swift Dzire Tour,2021,650000,CNG,Comprehensive,Manual,26.55,1197,70.4,White,5
SUV,70000,1,Maruti,Maruti SX4 S Cross,2015,449000,Diesel,Comprehensive,Manual,23.65,1248,88.5,White,5
Hatchback,72000,1,Honda,Honda Jazz,2017,599000,Petrol,Comprehensive,Automatic,19.0,1199,88.7,White,5
SUV,7800,0,MG,MG Gloster,2023,4645000,Diesel,Comprehensive,Automatic,12.04,1996,212.55,Grey,6
Hatchback,25000,1,Tata,Tata Tiago,2020,499000,Petrol,Comprehensive,Manual,20.09,1199,84.82,Silver,5
SUV,19000,1,Lexus,Lexus RX,2020,8800000,Petrol,Zero Dep,Automatic,18.8,3456,258.81,Black,5
Sedan,11332,1,Skoda,Skoda Slavia,2022,1358000,Petrol,Comprehensive,Automatic,18.07,999,113.98,Others,5
Hatchback,25456,1,Maruti,Maruti Baleno,2016,560000,Petrol,Comprehensive,Manual,21.4,1197,83.1,Blue,5
Hatchback,65000,2,Maruti,Maruti Wagon R,2013,275000,Petrol,Zero Dep,Manual,21.79,998,67.05,Grey,5
Hatchback,93616,1,Honda,Honda Jazz,2017,586000,Petrol,Comprehensive,Automatic,19.0,1199,88.7,Silver,5
Hatchback,74134,1,Maruti,Maruti Celerio,2017,463000,Petrol,Comprehensive,Automatic,26.0,998,65.71,Silver,5
SUV,70000,1,Renault,Renault Duster,2018,699000,Petrol,Zero Dep,Automatic,14.99,1498,104.5,Brown,5
Hatchback,62411,2,Maruti,Maruti Baleno,2018,593000,Diesel,Third Party insurance,Manual,27.39,1248,74.0,Blue,5
Sedan,56000,2,Mercedes-Benz,Mercedes-Benz E-Class,2012,1050000,Petrol,Third Party,Automatic,12.3,1796,185.0,White,5
SUV,63661,2,Mahindra,Mahindra KUV 100 NXT,2018,567000,Diesel,Comprehensive,Manual,25.32,1198,77.0,Silver,5
SUV,24000,1,MG,MG Hector Plus,2021,1750000,Petrol,Comprehensive,Automatic,25.32,1451,141.0,White,6
SUV,14000,1,Volkswagen,Volkswagen Taigun,2022,1650000,Petrol,Third Party insurance,Manual,17.88,1498,147.51,White,5
SUV,70000,1,Mahindra,Mahindra XUV500,2017,930000,Diesel,Comprehensive,Manual,16.0,1997,140.0,Others,7
SUV,50000,1,Honda,Honda WR-V,2018,749000,Petrol,Comprehensive,Manual,17.5,1199,88.7,Silver,5
Sedan,74000,1,Volkswagen,Volkswagen Vento,2011,249000,Petrol,Comprehensive,Manual,15.04,1598,103.6,White,5
SUV,70000,1,Tata,Tata Hexa,2018,899000,Diesel,Third Party insurance,Manual,17.6,2179,153.86,Blue,7
Hatchback,65000,1,Hyundai,Hyundai i10,2013,225000,Petrol,Comprehensive,Manual,19.81,1086,68.05,Silver,5
Hatchback,40000,1,Maruti,Maruti Baleno,2015,399000,Diesel,Third Party insurance,Manual,27.39,1248,74.0,Grey,5
Hatchback,60000,3,Chevrolet,Chevrolet Spark,2010,80000,Petrol,Comprehensive,Manual,18.0,995,62.0,Others,5
Sedan,81000,3,Honda,Honda City,2010,225000,Petrol,Third Party insurance,Automatic,16.8,1497,116.38575999999999,Grey,5
Hatchback,80000,1,Maruti,Maruti Alto,2012,137000,Petrol,Comprehensive,Manual,19.7,796,46.3,White,5
Sedan,107539,1,Maruti,Maruti Swift Dzire,2014,389000,Diesel,Comprehensive,Manual,23.4,1248,74.0,Silver,5
Hatchback,52059,1,Maruti,Maruti Baleno,2016,548000,Petrol,Third Party insurance,Manual,21.4,1197,83.1,White,5
SUV,70000,1,MG,MG Hector,2021,1695000,Petrol,Zero Dep,Manual,15.81,1451,141.0,Gray,5
Hatchback,5732,1,Hyundai,Hyundai i20,2021,874000,Petrol,Comprehensive,Manual,21.0,1197,81.8,Blue,5
Sedan,53034,1,Honda,Honda Amaze,2018,596000,Petrol,Third Party insurance,Manual,19.5,1199,88.76,White,5
Sedan,80000,3,Honda,Honda City,2009,179000,Petrol,Zero Dep,Manual,17.0,1497,116.38575999999999,White,5
Hatchback,66462,2,Maruti,Maruti Baleno,2017,501000,Petrol,Third Party insurance,Manual,21.4,1197,83.1,Blue,5
SUV,70000,1,Mahindra,Mahindra XUV500,2013,575000,Diesel,Third Party,Manual,15.1,2179,140.0,Others,7
Hatchback,52444,1,Maruti,Maruti Baleno,2017,495000,Petrol,Third Party insurance,Manual,21.4,1197,83.1,Red,5
SUV,60000,1,Tata,Tata Safari Storme,2014,500000,Diesel,Third Party insurance,Manual,14.0,2179,138.1,Others,7
SUV,40000,2,MG,MG Hector,2019,1500000,Petrol,Third Party insurance,Automatic,13.96,1451,141.0,Others,5
Hatchback,10000,1,Hyundai,Hyundai Grand i10 Nios,2022,725000,Petrol,Third Party insurance,Manual,20.7,1197,81.86,Others,5
SUV,10000,1,Toyota,Toyota Urban cruiser,2022,1030000,Petrol,Third Party insurance,Manual,17.03,1462,103.26,Others,5
Sedan,70000,1,Maruti,Maruti Ciaz,2017,650000,Diesel,Comprehensive,Manual,28.09,1248,88.5,Others,5
Hatchback,14000,1,Hyundai,Hyundai Grand i10,2014,450000,Petrol,Third Party insurance,Automatic,18.9,1197,82.0,Red,5
SUV,39500,1,Ford,Ford Ecosport,2019,689000,Diesel,Comprehensive,Manual,21.7,1498,98.96,Silver,5
Sedan,64213,1,Skoda,Skoda Octavia,2018,1250000,Petrol,Third Party insurance,Manual,16.7,1395,148.0,White,5
Hatchback,20000,2,Maruti,Maruti Alto 800,2021,310000,Petrol,Comprehensive,Manual,22.05,796,47.33,Others,5
SUV,60000,1,Kia,Kia Seltos,2019,1200000,Petrol,Third Party insurance,Manual,16.5,1353,138.08,White,5
Pickup Trucks,120000,1,Isuzu,Isuzu D-Max,2018,1280000,Diesel,Zero Dep,Manual,12.4,2499,134.0,Gray,5
Hatchback,48768,2,Hyundai,Hyundai Grand i10,2017,451999,Petrol,Comprehensive,Manual,18.9,1197,81.86,White,5
Hatchback,91970,2,Maruti,Maruti Celerio,2020,404000,Petrol,Comprehensive,Manual,25.24,998,65.71,White,5
SUV,7100,1,Kia,Kia Seltos,2023,2025000,Petrol,Zero Dep,Automatic,17.9,1482,157.81,White,5
Hatchback,34936,1,Maruti,Maruti Baleno,2016,473000,Petrol,Third Party,Manual,21.4,1197,83.1,Red,5
Hatchback,64071,3,Honda,Honda Jazz,2011,252000,Petrol,Comprehensive,Manual,16.7,1198,88.8,Grey,5
SUV,10000,1,Honda,Honda WR-V,2022,950000,Petrol,Zero Dep,Manual,16.5,1199,88.5,White,5
Hatchback,60443,1,Maruti,Maruti Baleno,2018,633000,Petrol,Comprehensive,Automatic,21.4,1197,83.1,Blue,5
Sedan,56000,1,Honda,Honda City,2017,875000,Petrol,Comprehensive,Automatic,18.0,1497,117.3,Grey,5
Hatchback,10056,2,Maruti,Maruti Swift,2015,413000,Petrol,Comprehensive,Manual,22.38,1197,88.5,Silver,5
Sedan,13000,1,Honda,Honda City,2020,1100000,Petrol,Comprehensive,Manual,17.4,1497,117.6,White,5
SUV,80000,1,Hyundai,Hyundai Creta,2020,1250000,Diesel,Third Party insurance,Manual,17.4,1493,113.98,Silver,5
SUV,53000,1,Land Rover,Land Rover Range Rover Evoque,2019,4150000,Diesel,Third Party insurance,Automatic,15.68,1999,177.0,White,5
SUV,110000,2,Maruti,Maruti Grand Vitara,2012,650000,Petrol,Third Party insurance,Manual,10.4,2393,163.5,Others,5
Hatchback,60000,1,Maruti,Maruti Wagon R,2012,300000,Petrol,Comprehensive,Manual,18.9,998,67.1,Others,5
Sedan,22000,1,Mercedes-Benz,Mercedes-Benz C-Class,2022,5700000,Petrol,Third Party insurance,Automatic,16.9,1496,201.15,White,5
Hatchback,30000,1,Maruti,Maruti Swift,2022,713000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,Others,5
SUV,90000,2,Ford,Ford Ecosport,2015,515000,Petrol,Third Party insurance,Automatic,15.63,1499,110.4,Others,5
Hatchback,50000,1,Maruti,Maruti Baleno,2020,600000,Petrol,Comprehensive,Manual,21.01,1197,81.8,Others,5
SUV,22000,1,Tata,Tata Harrier,2022,2089999,Diesel,Third Party insurance,Automatic,14.6,1956,167.67,Black,5
Sedan,48000,1,Maruti,Maruti Ciaz,2016,690000,Petrol,Comprehensive,Automatic,19.12,1373,91.1,Silver,5
Hatchback,35467,1,Maruti,Maruti Baleno,2016,513000,Petrol,Comprehensive,Manual,21.4,1197,83.1,Blue,5
Sedan,54481,1,Hyundai,Hyundai Verna,2017,850000,Petrol,Comprehensive,Automatic,17.0,1591,121.3,Silver,5
SUV,24000,1,Maruti,Maruti Brezza,2022,835000,Petrol,Comprehensive,Manual,20.15,1462,101.65,Grey,5
Hatchback,76181,1,Hyundai,Hyundai Grand i10,2017,438999,Petrol,Comprehensive,Manual,18.9,1197,81.86,Others,5
Hatchback,23842,1,Maruti,Maruti Baleno,2020,720000,Petrol,Third Party insurance,Manual,21.01,1197,81.8,Silver,5
SUV,20000,2,Maruti,Maruti Vitara Brezza,2022,942000,Petrol,Comprehensive,Manual,17.03,1462,103.26,Others,5
Sedan,94407,1,Honda,Honda City,2014,538000,Petrol,Third Party insurance,Automatic,18.0,1497,117.3,White,5
Sedan,80000,1,Hyundai,Hyundai Accent,2009,100000,Petrol,Third Party insurance,Manual,16.36,1495,93.7,Others,5
Hatchback,124245,1,Maruti,Maruti Baleno,2016,491000,Petrol,Comprehensive,Manual,21.4,1197,83.1,Red,5
Sedan,5100,1,Honda,Honda Amaze,2022,925000,Petrol,Third Party insurance,Automatic,18.3,1199,88.5,Silver,5
SUV,30000,1,Toyota,Toyota Urban cruiser,2022,1060000,Petrol,Third Party insurance,Manual,17.03,1462,103.26,Gray,5
SUV,120000,2,Toyota,Toyota Fortuner,2012,900000,Diesel,Comprehensive,Manual,13.0,2982,168.5,Others,7
SUV,50000,1,Maruti,Maruti Vitara Brezza,2018,670000,Diesel,Comprehensive,Manual,24.3,1248,88.5,Grey,5
SUV,89698,1,Ford,Ford Ecosport,2017,500000,Petrol,Third Party insurance,Manual,18.88,999,123.37,Grey,5
Sedan,18000,2,Audi,Audi A4,2014,1250000,Diesel,Third Party insurance,Automatic,16.55,1968,147.51,Silver,5
Hatchback,100000,3,Maruti,Maruti Swift,2009,110000,Petrol,Third Party insurance,Manual,16.1,1298,86.993424,White,5
Hatchback,60000,2,Hyundai,Hyundai Santro Xing,2010,150000,Petrol,Third Party insurance,Manual,17.92,1086,62.1,Silver,5
SUV,30000,2,Ford,Ford Endeavour,2019,3200000,Diesel,Third Party insurance,Automatic,10.91,3198,197.0,White,7
Hatchback,30000,1,Hyundai,Hyundai i10,2014,240000,LPG,Third Party insurance,Manual,19.0,1086,68.1,Others,5
Sedan,100000,3,Honda,Honda City,2014,459999,Petrol,Comprehensive,Manual,17.4,1497,117.3,Others,5
Hatchback,58193,1,Hyundai,Hyundai Grand i10,2016,411000,Petrol,Comprehensive,Manual,18.9,1197,82.0,Silver,5
Hatchback,68621,2,Maruti,Maruti Baleno,2017,480999,Petrol,Third Party insurance,Manual,21.4,1197,83.1,Silver,5
SUV,50000,1,Honda,Honda WR-V,2017,670000,Petrol,Comprehensive,Manual,17.5,1199,88.7,Others,5
Hatchback,23399,1,Maruti,Maruti Baleno,2020,724000,Petrol,Third Party insurance,Manual,21.01,1197,81.8,Others,5
Hatchback,60915,1,Hyundai,Hyundai i20 Active,2017,546000,Petrol,Comprehensive,Manual,17.19,1197,81.86,White,5
MUV,44000,1,Maruti,Maruti Ertiga,2018,799000,CNG,Comprehensive,Manual,17.5,1373,80.46,White,7
Hatchback,101297,1,Volkswagen,Volkswagen Polo,2013,278000,Petrol,Third Party insurance,Manual,16.47,1198,73.9,White,5
Sedan,10000,1,Honda,Honda City,2023,1575000,Petrol,Third Party,Automatic,18.4,1498,119.35,Others,5
Hatchback,73883,1,Honda,Honda Brio,2013,261000,Petrol,Third Party insurance,Manual,19.4,1198,86.8,Brown,5
SUV,75000,1,Tata,Tata Safari Storme,2014,415000,Diesel,Comprehensive,Manual,14.0,2179,138.1,Black,7
Hatchback,69000,1,Mahindra,Mahindra KUV 100 NXT,2018,399000,Diesel,Comprehensive,Manual,25.32,1198,77.0,Silver,5
Hatchback,58632,1,Hyundai,Hyundai i10,2011,220000,Petrol,Comprehensive,Automatic,16.95,1197,78.9,White,5
Sedan,41352,1,Honda,Honda Civic,2011,330000,Petrol,Comprehensive,Automatic,13.9,1799,130.3,Silver,5
Sedan,37000,1,Maruti,Maruti Swift Dzire,2015,434999,Petrol,Third Party insurance,Manual,19.1,1197,85.8,Silver,5
SUV,20100,1,MG,MG Hector,2021,1750000,Petrol,Third Party insurance,Automatic,19.1,1451,141.0,Red,5
SUV,50000,1,Mahindra,Mahindra XUV500,2019,1475000,Diesel,Third Party insurance,Automatic,15.1,2179,152.87,White,7
Hatchback,90000,1,Maruti,Maruti Ignis,2018,450000,Petrol,Comprehensive,Manual,20.89,1197,81.8,White,5
Sedan,7800,1,Mercedes-Benz,Mercedes-Benz C-Class,2020,4400000,Petrol,Third Party insurance,Automatic,11.9,1950,201.15,Black,5
Sedan,120000,1,Maruti,Maruti Swift Dzire,2016,380000,Diesel,Third Party insurance,Manual,26.59,1248,74.0,Others,5
Hatchback,120000,1,Hyundai,Hyundai Santro Xing,2010,95000,CNG,Zero Dep,Manual,17.0,1086,74.0,Gray,5
Hatchback,59014,1,Maruti,Maruti Baleno,2020,675000,Petrol,Zero Dep,Manual,21.01,1197,81.8,White,5
Hatchback,43148,1,Honda,Honda Brio,2017,527000,Petrol,Comprehensive,Automatic,16.5,1198,86.8,Brown,5
SUV,79000,1,Ford,Ford Endeavour,2019,2990000,Diesel,Comprehensive,Automatic,12.62,2198,158.0,White,7
Sedan,89352,1,Maruti,Maruti Swift Dzire,2015,380000,Petrol,Third Party,Manual,22.41,1197,88.5,Red,5
Sedan,38511,1,Tata,Tata Tigor,2021,689000,Petrol,Comprehensive,Manual,19.28,1199,84.82,Silver,5
SUV,54000,1,Mercedes-Benz,Mercedes-Benz M-Class,2015,2400000,Diesel,Zero Dep,Automatic,15.26,2143,203.2,Black,5
Hatchback,66584,1,Maruti,Maruti Baleno,2016,474000,Petrol,Third Party insurance,Manual,21.4,1197,83.1,Orange,5
SUV,48000,1,Ford,Ford Endeavour,2017,2550000,Diesel,Third Party,Automatic,10.91,3198,197.0,Black,7
Hatchback,19418,1,Maruti,Maruti Ignis,2020,577000,Petrol,Comprehensive,Manual,20.89,1197,81.8,Blue,5
Sedan,72000,1,Mercedes-Benz,Mercedes-Benz C-Class,2016,2550000,Petrol,Comprehensive,Automatic,14.74,1991,181.04,Black,5
Sedan,23000,1,Toyota,Toyota Yaris,2018,894999,Petrol,Third Party insurance,Automatic,17.8,1496,105.94,Red,5
Sedan,50000,1,Nissan,Nissan Sunny,2012,250000,Petrol,Third Party insurance,Manual,16.95,1498,97.7,Silver,5
SUV,20000,1,Kia,Kia Sonet,2022,1025000,Diesel,Third Party insurance,Manual,16.95,1493,98.63,Others,5
Sedan,30000,1,Honda,Honda City,2021,900000,Petrol,Comprehensive,Manual,17.4,1497,117.6,Others,5
SUV,42000,1,Hyundai,Hyundai Venue,2020,650000,Petrol,Comprehensive,Manual,17.52,1197,81.86,Blue,5
Sedan,600,1,Maruti,Maruti Ciaz,2023,1175000,Petrol,Third Party insurance,Automatic,20.04,1462,103.25,Silver,5
Sedan,30000,3,Chevrolet,Chevrolet Optra,2010,186000,Petrol,Third Party insurance,Manual,12.9,1598,102.5,Others,5
Sedan,70000,1,Nissan,Nissan Sunny,2012,250000,Petrol,Not Available,Manual,16.95,1498,97.7,Silver,5
